COUNTY_FIPS,County_population,SDI_score,PovertyLT100_FPL_score,Single_Parent_Fam_score,Education_LT12years_score,HHNo_Vehicle_score,HHRenter_Occupied_score,HHCrowding_score,Nonemployed_score,sdi,pct_Poverty_LT100,pct_Single_Parent_Fam,pct_Education_LT12years,pct_NonEmployed,pctHH_No_Vehicle,pctHH_Renter_Occupied,pctHH_Crowding
30027,11221,40,76,46,17,32,22,28,15,-.29889378,.15829237,.12790306,.073006958,.29431817,.051913682,.2715798,.01730456
30029,99899,15,33,5,4,8,18,53,40,-1.1264027,.10940625,.080457494,.05289644,.35337719,.034637507,.25881413,.026049055
30031,108063,20,35,15,1,8,65,23,5,-.95873094,.11296264,.098068058,.032089282,.25360659,.033647805,.3882404,.015693173
30033,1036,7,5,3,1,1,22,82,5,-1.5510432,.059845559,.075657897,.027285129,.25872689,.0091324197,.26940638,.052511416
30035,13732,92,100,86,45,31,70,77,97,1.2215897,.310489,.17031249,.10439695,.61000925,.051885661,.41220275,.044679318
30037,728,38,80,3,23,2,11,28,74,-.33637357,.16620879,.073732719,.080341883,.41945288,.022792023,.23076923,.017094018
30039,3311,10,13,1,22,11,6,20,99,-1.3959607,.078630894,.026462395,.078239612,.69844019,.038226299,.2087156,.014525994
30041,16436,72,87,90,34,42,63,30,80,.66852796,.18576357,.17749999,.093410358,.46260726,.058564924,.38153556,.017899198
30043,11917,6,13,11,7,5,1,22,77,-1.5713319,.078062482,.091244243,.057298299,.43885291,.02854594,.15677966,.015388046
30045,1954,18,46,10,6,23,13,1,79,-1.0161625,.12691914,.090239413,.055967633,.45300114,.046357617,.24282561,0
30047,30013,55,90,55,24,10,25,41,81,.21327671,.19427507,.13559745,.081757344,.46829993,.037197087,.28020674,.021013388
30049,67805,13,29,41,2,18,32,6,7,-1.2472223,.10368019,.12462977,.043681487,.27075875,.043236654,.30552468,.0099666584
30051,2351,71,79,15,100,92,57,1,55,.63009596,.16180257,.098920867,.2982153,.38002059,.13072626,.3698324,.0022346368
30053,19537,44,84,2,44,13,5,9,98,-.16269347,.17378947,.07100939,.10369384,.64251006,.040876631,.19662644,.011696626
30055,1790,6,5,1,18,1,3,73,22,-1.5702941,.061891116,.01446281,.074857607,.31824416,0,.1922545,.040110651
30057,8302,5,16,1,2,8,11,13,29,-1.6840211,.084196419,.037160553,.045917593,.33324531,.035014007,.2302521,.012885154
30059,1888,11,40,1,3,2,23,1,10,-1.3259355,.11856223,.047281325,.047904193,.28190255,.024216523,.27492878,0
30061,4251,58,88,49,50,12,18,32,94,.2968069,.18634731,.1334569,.11128478,.56288534,.039193731,.26035833,.018477043
30063,117309,39,58,40,2,41,69,39,5,-.32103252,.14271845,.12398893,.043583442,.26087022,.058098271,.41110864,.020461136
30065,4766,36,46,3,26,38,25,72,94,-.41534874,.12659304,.071890727,.084721833,.54801953,.055937644,.28014672,.038972948
30067,16352,19,46,6,6,28,36,9,11,-.99583358,.12614226,.082720175,.055071536,.28581828,.049858648,.3147006,.011565151
30069,453,7,23,1,1,1,16,21,14,-1.5644858,.093394078,.041322313,.011428571,.29074889,0,.25490198,.014705882
30071,4077,22,44,1,32,13,10,33,63,-.83767492,.12360109,.022110553,.091256075,.39432704,.040350877,.22923976,.01871345
30073,5994,53,90,47,16,61,16,40,73,.15209934,.19276698,.1301273,.070162483,.41635826,.070851162,.25392297,.020922491
30075,1607,13,47,2,8,1,16,1,21,-1.1999552,.12827058,.070247933,.059308071,.31529093,.01899593,.25373134,0
30077,6854,42,38,2,46,42,42,73,100,-.24362639,.11690303,.070866145,.10643518,.8913902,.058944765,.32934871,.040395714
30079,1252,22,50,1,59,1,1,1,38,-.85144544,.13295269,.057803467,.12039045,.3515625,.019305019,.16023166,0
30081,42512,22,44,3,26,7,12,30,74,-.85672778,.12333222,.073133953,.083795518,.42219421,.032153971,.23712112,.017748069
30083,11199,15,4,18,21,51,46,70,2,-1.1348242,.058232389,.10095448,.077109404,.22190635,.063947082,.34024256,.036824696
30085,11175,96,99,96,63,86,57,82,98,1.4276946,.28339633,.19838466,.12463138,.6653226,.10349207,.37111112,.053650793
30087,9152,60,82,1,41,36,34,80,86,.33291847,.1704344,.050917432,.10001736,.49080372,.054643083,.30827543,.047378395
30089,11681,43,77,1,50,9,9,12,98,-.19966245,.15926054,.059171598,.11154664,.64604139,.035941225,.22438443,.012509928
30091,3483,10,26,1,24,21,7,26,6,-1.3700392,.10069849,.049833886,.081155978,.26654524,.045149483,.21232459,.016473459
30093,34770,53,84,44,19,78,34,12,75,.12292602,.17405176,.12728411,.074901,.42426252,.088770054,.31096256,.0125
30095,9466,2,10,1,8,3,3,1,37,-1.8383827,.072065376,.06269113,.060494009,.34900251,.025791014,.19276789,.0055836216
30097,3670,2,4,1,5,6,23,1,17,-1.8532624,.057496563,.066271022,.054311927,.30142301,.03065134,.27650064,.0038314175
30099,6086,34,50,1,23,18,31,71,63,-.4709934,.13294314,.066217043,.080095924,.39490446,.043425325,.30113637,.038149349
30101,4892,49,44,13,51,94,69,23,94,.010384273,.12277791,.095278248,.11238148,.5518018,.14301018,.40599892,.015532941
30103,668,42,83,1,42,3,38,1,14,-.2367976,.17215569,.018264839,.10192308,.29220778,.025641026,.31908831,.0056980057
30105,7471,10,34,12,9,8,15,4,15,-1.3572191,.11123183,.093564585,.061160386,.29415011,.034849379,.25103366,.008564678
30107,2142,63,70,56,86,50,16,70,52,.42648456,.15348177,.13701431,.18175389,.37344399,.06313131,.25252524,.036616161
30109,1122,18,42,24,51,5,6,3,2,-.99670804,.12065814,.10888252,.11325611,.22823985,.030120483,.20281124,.0080321282
30111,159008,20,25,56,8,33,37,47,11,-.94868994,.097948112,.13761579,.058717418,.28475052,.052722752,.31599006,.023333585
31001,31587,37,45,30,41,59,43,43,14,-.38902673,.12513347,.11396304,.099863797,.29314759,.070169918,.33535242,.021947766
31003,6341,11,34,5,16,7,14,18,4,-1.3085618,.11084491,.081401922,.070275187,.25125629,.032792926,.24465734,.014001474
31005,427,26,50,1,10,1,43,51,15,-.73425978,.13348946,.028571429,.062937066,.29696971,0,.33502537,.02538071
31007,722,2,4,1,1,2,32,1,6,-1.8542887,.058414463,.064935066,.030303031,.26436782,.024734983,.30388692,0
31009,477,19,47,1,4,1,19,64,1,-.98441082,.12997903,.048611112,.049861494,.16818182,0,.26291078,.032863848
31011,5279,2,4,5,4,13,13,11,1,-1.9035249,.058402631,.080936454,.05077805,.18571971,.039809607,.23842493,.012115967
31013,10970,43,56,50,34,41,36,48,44,-.18531379,.14075865,.13376668,.093308203,.36157104,.05819102,.31393632,.023824584
31015,1937,3,20,1,1,8,2,1,14,-1.7889709,.09062171,.048359241,.039917413,.2931442,.034292035,.18473451,.0022123894
31017,3015,15,47,3,3,6,14,38,1,-1.1257672,.12993588,.075588599,.048704199,.21209964,.030281182,.24585436,.020187454
31019,49209,31,50,41,15,23,49,30,2,-.58880872,.13497405,.12440517,.069191553,.2202801,.046742208,.35012066,.017941454
31021,6510,23,44,31,29,20,11,30,36,-.8158229,.1229521,.1141649,.087003455,.34745178,.044467788,.23424369,.017857144
31023,8029,5,10,11,15,5,8,43,2,-1.6183289,.07195808,.093044683,.069805197,.23385078,.028248588,.22123104,.022004163
31025,25888,2,8,6,7,6,2,7,5,-1.920063,.068180919,.082319252,.056437984,.25465089,.031975869,.18310709,.01055807
31027,8498,2,10,1,19,6,4,1,1,-1.8415568,.071600482,.063605726,.075082943,.16713418,.031374786,.19452368,.0048488304
31029,3783,13,24,11,58,6,14,1,4,-1.2185184,.096713364,.092881948,.11925234,.24796085,.031566408,.24359737,.0035735557
31031,5779,12,13,14,4,28,65,19,1,-1.2710245,.078341827,.097197376,.050395258,.16911274,.049664959,.38746551,.014189988
31033,9604,18,24,25,10,26,43,60,2,-.99804258,.095660441,.10956664,.0644871,.22510122,.048464164,.33378839,.030261662
31035,6203,10,30,10,27,1,6,9,14,-1.3607948,.10525452,.090095468,.084934756,.29032257,.020086648,.2024419,.011421819
31037,10714,47,46,11,100,18,23,89,4,-.079154298,.12695447,.092492744,.30741572,.24594745,.043151971,.27660143,.069954433
31039,8952,13,9,17,57,21,32,12,2,-1.229546,.069044091,.099834301,.11638641,.21857671,.045076471,.3029246,.012342366
31041,10826,22,36,65,12,35,32,34,2,-.82830155,.11503342,.14644878,.065656565,.23008679,.05450432,.30440149,.018922254
31043,20173,78,79,64,97,38,48,88,3,.83524209,.16230762,.14450222,.23464718,.23870592,.055510536,.34792003,.068611562
31045,8810,31,63,15,1,38,50,6,23,-.58425397,.14702481,.09796121,.039385207,.31868359,.055319149,.35375887,.0099290777
31047,23733,60,46,88,97,40,41,80,5,.32006788,.12656604,.17275906,.22042553,.25328237,.057557166,.32682654,.048856664
31049,1831,10,18,2,48,13,12,1,15,-1.3869224,.087748341,.070652172,.10790835,.29364163,.039759036,.23734939,.0036144578
31051,5719,18,23,25,59,20,7,36,2,-1.0470241,.094637781,.10962396,.12076545,.22531195,.044217687,.21471089,.019557822
31053,36665,44,46,60,50,42,61,35,4,-.16939929,.12526025,.14268243,.1110116,.25200626,.058646221,.3787432,.019264793
31055,560617,42,42,68,36,61,63,38,8,-.2228339,.12025743,.15032229,.09447486,.27539644,.071177334,.3828837,.020242043
31057,1913,24,30,21,83,8,24,1,21,-.7812776,.10576923,.1048218,.16884114,.31511629,.033256881,.27866971,0
31059,5547,5,18,3,22,2,9,1,6,-1.6444706,.088191047,.073732719,.078947365,.26490313,.02310757,.2247012,.0063745021
31061,2987,23,62,20,20,3,4,31,5,-.80630356,.14565441,.10250569,.075345516,.26020408,.025417574,.19389978,.018155411
31063,2640,7,19,10,2,10,30,7,16,-1.5201684,.08950495,.089356109,.040726472,.29862174,.037004404,.29779735,.010572687
31065,4747,20,34,6,51,23,16,27,11,-.9398337,.11044004,.082535006,.1125,.28525493,.046992481,.25375938,.016917294
31067,21594,17,31,10,41,17,32,1,4,-1.0749099,.10659658,.090543263,.10011832,.25170133,.042766456,.3042655,.0023387906
31069,1864,3,13,1,8,2,19,1,5,-1.7605594,.077175699,.036468331,.058986817,.26014319,.023041476,.26267281,0
31071,2001,3,22,1,1,1,8,1,2,-1.7613215,.091989666,.063122921,.036759701,.2196468,.016968327,.22171946,0
31073,2013,3,3,1,16,4,30,1,1,-1.7850024,.054369919,.054455444,.070431471,.17162032,.027600849,.29511678,0
31075,722,34,76,1,1,1,30,50,30,-.44862497,.15889212,.045454547,.030042918,.33527696,.017361112,.2951389,.024305556
31077,2382,8,27,5,9,2,3,29,7,-1.506871,.10178876,.078986585,.060843375,.26941514,.023552502,.19038273,.017664377
31079,61265,54,40,96,80,23,59,68,4,.16864046,.11786452,.1954557,.15373456,.24732646,.046934534,.37660202,.034291651
31081,9215,1,2,15,3,6,10,1,2,-1.9873588,.051718421,.098161764,.049216647,.22608331,.030972259,.22973336,.003501212
31083,3415,7,30,5,15,1,6,1,1,-1.5364072,.10516934,.080874316,.06972789,.2100894,.01775148,.20644313,.00065746222
31085,893,13,34,1,39,2,15,1,9,-1.2218813,.11086226,.034482758,.097709924,.27850878,.024813896,.24813896,.0049627791
31087,2815,19,34,32,22,10,19,47,7,-.98804688,.112722,.11538462,.078528829,.27258193,.036202736,.26065969,.023330651
31089,10177,5,13,1,11,8,24,3,1,-1.6895033,.078284346,.060627677,.064985037,.15520318,.033429909,.27835971,.0082460437
31091,693,44,70,37,11,1,58,13,81,-.16095419,.15326253,.12087912,.064579256,.46830985,.0094339624,.37421384,.012578616
31093,6417,5,13,11,4,38,12,11,1,-1.6891057,.079054475,.091306724,.051063828,.20275344,.055147059,.23492648,.012132353
31095,7144,20,34,38,30,42,27,1,29,-.91951865,.11243951,.12185793,.088737868,.33396706,.05905512,.28770441,.0039370079
31097,5161,30,17,46,71,34,20,28,99,-.62390572,.085380688,.12837285,.13672496,.69084877,.053620785,.26589274,.01713654
31099,6529,12,25,20,1,51,21,42,2,-1.2512043,.098882332,.10288066,.035754696,.23345588,.064141035,.26856714,.021755438
31101,8068,26,45,46,26,33,35,13,3,-.72435439,.12446728,.12934028,.084518827,.23737916,.05255023,.31195259,.012622359
31103,760,3,11,2,3,1,23,1,7,-1.7920811,.075000003,.070707068,.049309663,.26900584,0,.27302632,0
31105,3633,22,32,49,51,33,27,1,4,-.84829867,.10841017,.13307241,.11277632,.25112867,.052631579,.28598604,.0063411542
31107,8426,13,23,3,22,23,18,51,1,-1.2407829,.092856273,.07371112,.078636289,.21777666,.04712772,.25850528,.025376463
31109,313158,33,45,41,10,38,68,37,4,-.49128109,.12513597,.12458967,.063232355,.25212935,.055170361,.40201411,.019722661
31111,35263,17,25,50,11,48,42,8,8,-1.0574623,.099009037,.13398018,.064700089,.27397025,.06078352,.33023694,.011106623
31113,927,13,35,1,8,1,19,38,20,-1.2094744,.11328976,.008547009,.059967585,.31100479,0,.26224783,.020172911
31115,605,3,17,1,1,1,12,1,29,-1.7375724,.085950412,.035353534,.019480519,.33333334,.0034013605,.23469388,0
31117,395,41,83,1,48,1,23,7,24,-.25596687,.17215189,.017241379,.10835914,.32203391,.010471204,.27225131,.010471204
31119,35080,49,64,58,37,51,47,50,5,.000047286027,.14904878,.13927732,.095784605,.25505245,.063639566,.34389299,.024568813
31121,7798,18,41,21,7,60,16,26,4,-1.0327573,.12,.10502893,.057584014,.24756035,.070263863,.25466943,.01660243
