mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.0157778263092041,0.0008135137491122414,0.0003558158874511719,0.00010731454105960583,18,7,0.6,90,"{'min_samples_split': 18, 'min_samples_leaf': 7, 'max_features': 0.6, 'max_depth': 90}",-0.0023786239998828534,-0.0021700458709790465,-0.004176274164526992,-0.002833486997939712,-0.0038031379347460595,-0.0061495076978733175,-0.002080259005571927,-0.00390422234735834,-0.002572672583435891,-0.002317450224282143,-0.0032385680826596285,0.0012162888607528835,44
0.03415415287017822,0.0014693629269310765,0.000468754768371582,0.00034116469816953643,4,1,0.8,20,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.8, 'max_depth': 20}",-0.007262078895685002,-0.004981172258539475,-0.003524148306582039,-0.0034104012025401617,-0.0033127516079783283,-0.00774498399911753,-0.002593221985501823,-0.005359311680074145,-0.0034809050638867265,-0.0049372359836950186,-0.004660621098360025,0.0016518340084944081,292
0.024238777160644532,0.0012501106229846437,0.00043485164642333987,0.00020676569862518088,14,4,0.8,60,"{'min_samples_split': 14, 'min_samples_leaf': 4, 'max_features': 0.8, 'max_depth': 60}",-0.003457458369608836,-0.0027909649657901882,-0.0042599760737614826,-0.0025864990452047856,-0.0027603572634254405,-0.007015710534667817,-0.00277147278590907,-0.0036334444263742996,-0.0030035882444829423,-0.002707786706812425,-0.003498725841603729,0.0012746156147333439,143
0.010701823234558105,0.0008682928851454172,0.00028076171875,0.00012000714333782721,9,3,0.30000000000000004,50,"{'min_samples_split': 9, 'min_samples_leaf': 3, 'max_features': 0.30000000000000004, 'max_depth': 50}",-0.002336851006444326,-0.002746686263456094,-0.004840573521774612,-0.0030511024575194403,-0.0022810710152266892,-0.006480879491349547,-0.002834496190104497,-0.003066488221155815,-0.0030539646115061185,-0.004068613779201087,-0.003476072655773823,0.0012424912777449807,133
0.002810502052307129,0.00024043698549992221,0.00026755332946777345,0.00012141213264603548,12,10,0.1,80,"{'min_samples_split': 12, 'min_samples_leaf': 10, 'max_features': 0.1, 'max_depth': 80}",-0.0017157579525323078,-0.0031606359166212877,-0.0036069803984018415,-0.0023897089781490634,-0.0025728719408301282,-0.006222950733380671,-0.0022083706954481083,-0.00311461468542399,-0.0028709414014601656,-0.001826521525645059,-0.002968935422789262,0.0012251401116736287,1
0.0035344362258911133,0.00033422096472321986,0.0002482175827026367,7.150852079556257e-05,2,5,0.1,30,"{'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 0.1, 'max_depth': 30}",-0.0031013169370766635,-0.0032127358948641563,-0.004636130637831227,-0.004036653334619753,-0.003017595649758028,-0.006596560180733459,-0.0026906326664886213,-0.002939879498468933,-0.003193628856450379,-0.0026452195921804113,-0.0036070353248471632,0.0011541410252177422,178
0.008855915069580078,0.0006401774616978955,0.00027456283569335935,0.00013239700340044307,14,5,0.30000000000000004,40,"{'min_samples_split': 14, 'min_samples_leaf': 5, 'max_features': 0.30000000000000004, 'max_depth': 40}",-0.00291367577143266,-0.003579081363068087,-0.0037480222913241364,-0.004133693477007851,-0.00318705547132708,-0.006690261214520931,-0.002708236579439495,-0.0032601519445125777,-0.0038031193280365977,-0.002493670977820839,-0.0036516968418490252,0.0011246194845896615,188
0.02146778106689453,0.0015721629564651042,0.0004301786422729492,0.0003190735641805472,15,1,0.6,30,"{'min_samples_split': 15, 'min_samples_leaf': 1, 'max_features': 0.6, 'max_depth': 30}",-0.002467060315857561,-0.004932194712767442,-0.005372419414462432,-0.0027454768278427264,-0.0030914113782904325,-0.006435974884265003,-0.0029903550856042976,-0.0045725326758252185,-0.0042481680690888285,-0.0029979631085283254,-0.003985355647253226,0.0012588271798161057,246
0.017974185943603515,0.0009824567118474584,0.0005190610885620117,0.0003164985480659879,13,9,0.7000000000000001,40,"{'min_samples_split': 13, 'min_samples_leaf': 9, 'max_features': 0.7000000000000001, 'max_depth': 40}",-0.002254808563036182,-0.0033480042798651353,-0.004327895668979488,-0.0027529325683218406,-0.0029379980457132533,-0.007645824885566376,-0.002472263532733521,-0.0035998458600897793,-0.002925242691296537,-0.002585082810256587,-0.0034849898905858698,0.001501739438594337,139
0.014590001106262207,0.0008915542914651908,0.0005994558334350586,0.0003808464986805893,11,6,0.5,80,"{'min_samples_split': 11, 'min_samples_leaf': 6, 'max_features': 0.5, 'max_depth': 80}",-0.0022962885669354353,-0.0032893996165639897,-0.0038982604025588957,-0.002701238514256268,-0.004630358428388307,-0.007245890583169361,-0.0022813782429861747,-0.0034124719571633775,-0.003864031751495009,-0.0022391085235298194,-0.003585842658704664,0.0014401627820701422,174
0.023888635635375976,0.002531935451104202,0.0005828380584716797,0.00034034804909221063,13,8,0.8,70,"{'min_samples_split': 13, 'min_samples_leaf': 8, 'max_features': 0.8, 'max_depth': 70}",-0.002170802883461122,-0.0034031621160315758,-0.004001939628591385,-0.0024816320159460354,-0.0025533972294014065,-0.006622139834473509,-0.0021002849693920753,-0.003768263588225731,-0.0025640514585319654,-0.0026789653839867245,-0.003234463910804153,0.0012878332240389668,41
0.021904182434082032,0.000735616575777542,0.00037844181060791015,0.0002602349450355608,12,9,0.9,20,"{'min_samples_split': 12, 'min_samples_leaf': 9, 'max_features': 0.9, 'max_depth': 20}",-0.0025712295198869637,-0.0029082102750247448,-0.003963139827547097,-0.0033620058782928897,-0.0034939180054633645,-0.007095487581982681,-0.0020754524138041864,-0.00372511589283451,-0.003092341491455678,-0.0028542184646999924,-0.003514111935099211,0.0013051888475617058,145
0.023323893547058105,0.0009951939131788393,0.000775599479675293,0.0003966048661497405,13,3,0.7000000000000001,80,"{'min_samples_split': 13, 'min_samples_leaf': 3, 'max_features': 0.7000000000000001, 'max_depth': 80}",-0.002970900035136725,-0.0027259455602194763,-0.004113974420007049,-0.004352826228427645,-0.0038081809594993953,-0.006943534377597612,-0.0025155146694066455,-0.003638630856108614,-0.0028551083323024003,-0.0031573324766680875,-0.003708194791537365,0.001225747697904107,200
0.006876921653747559,0.0008997997687004345,0.0005545139312744141,0.000363986700728476,17,4,0.2,100,"{'min_samples_split': 17, 'min_samples_leaf': 4, 'max_features': 0.2, 'max_depth': 100}",-0.0022385123168186505,-0.0029867752548569525,-0.004555264052305803,-0.00319563034976032,-0.003455782671890437,-0.0064643079656125785,-0.0017835810083087936,-0.0035056998624397257,-0.0028206175391521805,-0.0028589639479988053,-0.0033865134969144244,0.0012465902828410664,103
0.00926368236541748,0.002263205146928241,0.00047543048858642576,0.00033744434346193956,4,2,0.2,60,"{'min_samples_split': 4, 'min_samples_leaf': 2, 'max_features': 0.2, 'max_depth': 60}",-0.002980849566854014,-0.0034837463722709227,-0.003967599530492566,-0.004128104006033707,-0.005810036422615062,-0.006776539716215517,-0.0037790310837594976,-0.004170604246428058,-0.004323805898226379,-0.003807512970095735,-0.004322782981299145,0.0010717274161051514,270
0.013236927986145019,0.0005603219998208364,0.0003167867660522461,5.1207188087215744e-05,2,7,0.5,10,"{'min_samples_split': 2, 'min_samples_leaf': 7, 'max_features': 0.5, 'max_depth': 10}",-0.0026503085689673182,-0.002313661732635951,-0.0035232228566395027,-0.002864958516702364,-0.002791840973329686,-0.007023852886800679,-0.0023489518270371737,-0.0031015546643647887,-0.002690483246910153,-0.0026768881370716493,-0.0031985723410459265,0.001317578617487468,32
0.02700965404510498,0.0013759149050421523,0.00030465126037597655,6.889495010964804e-05,2,5,0.9,70,"{'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 0.9, 'max_depth': 70}",-0.0030979896649680205,-0.003695517354790338,-0.003987892040623203,-0.002714956747718258,-0.0026573680326350147,-0.007336249764382136,-0.0027611255045799725,-0.003931814791089077,-0.0037233822527758635,-0.0031217985959057586,-0.0037028094749467647,0.0013036498923912985,197
0.02570629119873047,0.0010217601213090934,0.0003264188766479492,0.00022837516837746497,15,3,0.8,90,"{'min_samples_split': 15, 'min_samples_leaf': 3, 'max_features': 0.8, 'max_depth': 90}",-0.003175878886869308,-0.003246261898864549,-0.004238761829355591,-0.0036762939262366253,-0.00300062740822777,-0.00712662861893262,-0.0023158318034433726,-0.0027957681918667895,-0.003868452315274524,-0.002815815740580788,-0.0036260320619651938,0.0012841851655551477,183
0.0030457019805908204,0.0002539356250803712,0.00022630691528320314,0.0001033116865936125,18,7,0.1,90,"{'min_samples_split': 18, 'min_samples_leaf': 7, 'max_features': 0.1, 'max_depth': 90}",-0.0020319329561687954,-0.0023613722103545355,-0.0037851128676714193,-0.003130902842981358,-0.0030130444066620264,-0.005999646195206491,-0.0021441010996392012,-0.0033593884259047113,-0.0028642686377056996,-0.0023381465039360454,-0.0031027916146230284,0.0011040434474336898,12
0.02836136817932129,0.0011268742639076142,0.0003402233123779297,0.00013192908824411254,13,2,0.8,80,"{'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 0.8, 'max_depth': 80}",-0.004656079709745484,-0.002680617931335244,-0.004944791030197668,-0.0038938242001099314,-0.002938533946233135,-0.006343730079168205,-0.0034546250674626607,-0.005361875939458031,-0.003550900844218288,-0.0028080438111049034,-0.0040633022559033545,0.0011588533829020265,256
0.010819435119628906,0.0005741384827221647,0.0003124713897705078,0.00010469020349444359,14,1,0.30000000000000004,90,"{'min_samples_split': 14, 'min_samples_leaf': 1, 'max_features': 0.30000000000000004, 'max_depth': 90}",-0.00699206012032674,-0.0031587148549653806,-0.00444868055755124,-0.0028260021558424767,-0.0030926720631741654,-0.0067162397228511285,-0.002640274416017272,-0.003081516574748658,-0.0042858648201756925,-0.004208281090952469,-0.004145030637660522,0.0014848635685649526,264
0.02717738151550293,0.0013774990713073402,0.00047512054443359374,0.00028345066977547486,14,2,0.9,10,"{'min_samples_split': 14, 'min_samples_leaf': 2, 'max_features': 0.9, 'max_depth': 10}",-0.0032002262277152664,-0.0025688113055181623,-0.0032563896335740415,-0.0036526553330189344,-0.002033395592395481,-0.006131569467581433,-0.004171951005146158,-0.0033660544523098418,-0.003425873410476694,-0.002925114946695353,-0.0034732041374431364,0.0010446999410390753,132
0.006263327598571777,0.0005636532794933273,0.0004252910614013672,0.0002508749412943224,14,5,0.2,60,"{'min_samples_split': 14, 'min_samples_leaf': 5, 'max_features': 0.2, 'max_depth': 60}",-0.002778314781986743,-0.0036139546420399507,-0.0058584832350192404,-0.003059047770255005,-0.003273120806528216,-0.007664963334342225,-0.0025983369835403613,-0.0036944195560227166,-0.0031112501057944824,-0.0035321171059397908,-0.003918400832146873,0.0015146435746509034,240
0.007938265800476074,0.0004165548031714242,0.00034542083740234374,0.00022702276193325134,18,7,0.30000000000000004,100,"{'min_samples_split': 18, 'min_samples_leaf': 7, 'max_features': 0.30000000000000004, 'max_depth': 100}",-0.0026742194700496835,-0.0030467096342436644,-0.004637956545697992,-0.002374530185111599,-0.004573663901026035,-0.006192496788165811,-0.0020961276642474476,-0.0029003984298356803,-0.0030347159455604523,-0.0017272615404781103,-0.003325808010441647,0.0013129108177275274,76
0.004656934738159179,0.00043198328295122434,0.00020558834075927733,3.4319863791235996e-05,4,1,0.1,50,"{'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.1, 'max_depth': 50}",-0.006031949137133719,-0.004428990379294751,-0.004164842015366521,-0.0024493231172609277,-0.004352479154224713,-0.0069809988843781996,-0.006693750466349569,-0.00250527639935019,-0.003013343605670318,-0.0034394982231035764,-0.004406045138213249,0.0015774864305581843,275
0.011301088333129882,0.0007500053625895701,0.00037419795989990234,0.0002354888258309774,7,7,0.4,80,"{'min_samples_split': 7, 'min_samples_leaf': 7, 'max_features': 0.4, 'max_depth': 80}",-0.002731062962122517,-0.0031726614800414686,-0.003484814609526521,-0.0028893105748740355,-0.00287847953332239,-0.007056338814013175,-0.0027362176676825715,-0.00397325168391474,-0.0026954148201619905,-0.002409976794441799,-0.0034027528940101205,0.0012904917205078612,112
0.005538392066955567,0.00046893615743404864,0.00032422542572021487,0.00023745069619264195,17,9,0.2,100,"{'min_samples_split': 17, 'min_samples_leaf': 9, 'max_features': 0.2, 'max_depth': 100}",-0.002175169470545669,-0.0025230905875568404,-0.0040818915749688475,-0.002459737745412535,-0.004465642407977859,-0.006557990458617437,-0.002479296335703519,-0.003536617395725217,-0.002586971685323854,-0.0023137973495117982,-0.0033180205011343576,0.001317829695205098,74
0.02304656505584717,0.0009116477215590777,0.0004484891891479492,0.00023518139543326358,11,1,0.6,40,"{'min_samples_split': 11, 'min_samples_leaf': 1, 'max_features': 0.6, 'max_depth': 40}",-0.0032009217345343602,-0.005525349626902849,-0.004635876687476027,-0.0035583362231744802,-0.00370092354175795,-0.007636083894756729,-0.002948191361958956,-0.003229117593280006,-0.004240300153910026,-0.0038834467911666387,-0.004255854760891803,0.001341359375911171,268
0.008154797554016113,0.000465261735056959,0.0003067970275878906,0.00011285023061771353,11,7,0.30000000000000004,80,"{'min_samples_split': 11, 'min_samples_leaf': 7, 'max_features': 0.30000000000000004, 'max_depth': 80}",-0.0023296362139330583,-0.002625920210704194,-0.0037747095116914585,-0.0029174960267027614,-0.00335931781869179,-0.007826099655707092,-0.0023620723646242147,-0.003599185231594492,-0.0039848732737693335,-0.002425954100785871,-0.003520526440820427,0.001548310470247655,151
0.007746124267578125,0.000717616589379141,0.0004421710968017578,0.00028687698465108797,17,10,0.30000000000000004,20,"{'min_samples_split': 17, 'min_samples_leaf': 10, 'max_features': 0.30000000000000004, 'max_depth': 20}",-0.0026400399816896617,-0.002976389799626745,-0.003501762107289799,-0.0026186755248977693,-0.0032041775548297957,-0.006678918384833938,-0.0020658815553182067,-0.0032292802814122223,-0.002856877264572486,-0.0021879483081926397,-0.003195995076266326,0.0012379155570809012,31
0.019054102897644042,0.0007592424438204971,0.00040209293365478516,0.0001158451440023123,10,8,0.7000000000000001,100,"{'min_samples_split': 10, 'min_samples_leaf': 8, 'max_features': 0.7000000000000001, 'max_depth': 100}",-0.0022162368941793277,-0.002579795819503002,-0.003724114889125673,-0.0031742761775721395,-0.0032402509574132,-0.007571253658310099,-0.0019393759648793562,-0.0034030772736614485,-0.002954972031428641,-0.002589371372169215,-0.00333927250382421,0.001503550163815002,79
0.02441871166229248,0.001496971684244201,0.0004929542541503906,0.000317779057824392,18,7,0.9,100,"{'min_samples_split': 18, 'min_samples_leaf': 7, 'max_features': 0.9, 'max_depth': 100}",-0.002661921196891508,-0.0028403333938893773,-0.003736283486454647,-0.0033638557910298456,-0.0027803066246374067,-0.005976409547983213,-0.0016334985961266434,-0.00390479302447928,-0.002365839920659475,-0.0023537557822729473,-0.0031616997364424344,0.0011386778797916153,18
0.034350132942199706,0.0024852631679360727,0.0005933284759521484,0.0003693051180824987,9,1,0.9,40,"{'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 0.9, 'max_depth': 40}",-0.007304474602056114,-0.00529181275965393,-0.0045687411373118055,-0.00314119438997632,-0.0036907234284165443,-0.007370879582409294,-0.003604487682729155,-0.005156843013995129,-0.002894483251718513,-0.004935948653597426,-0.004795958850186423,0.001495500094239209,296
0.009644746780395508,0.0004396879599168385,0.00045013427734375,0.00022705771819536198,8,5,0.30000000000000004,30,"{'min_samples_split': 8, 'min_samples_leaf': 5, 'max_features': 0.30000000000000004, 'max_depth': 30}",-0.0023878268148124944,-0.0024774673159624764,-0.00389290361028495,-0.002790873526080457,-0.0035146317828177597,-0.007789346954061909,-0.0023981991018640816,-0.0026405212585819213,-0.004615858649439744,-0.0026629403242654,-0.0035170569338171193,0.0015885218358773962,148
0.022472548484802245,0.0015370964691015278,0.0004910469055175781,0.00023290579309758966,16,5,0.8,10,"{'min_samples_split': 16, 'min_samples_leaf': 5, 'max_features': 0.8, 'max_depth': 10}",-0.0024214074967813743,-0.0026009175686494733,-0.003848220778151537,-0.0029720952773408223,-0.0024973281222755153,-0.006557685166443166,-0.002028132292135323,-0.0039907759014975175,-0.002646689668010858,-0.0034301818850839484,-0.003299343415636954,0.0012435465235641151,63
0.010138607025146485,0.0005121695818849928,0.00038390159606933595,7.944912715050996e-05,7,4,0.30000000000000004,80,"{'min_samples_split': 7, 'min_samples_leaf': 4, 'max_features': 0.30000000000000004, 'max_depth': 80}",-0.0027410564231230834,-0.0036412254636945503,-0.0034027501908326326,-0.0030299740239752176,-0.0037857961633885016,-0.005923953406832043,-0.002681189933350278,-0.00409513276785599,-0.003345255520308292,-0.0026555980295381275,-0.003530193192289871,0.0009239063092776851,153
0.014337944984436034,0.0008862384066230543,0.0005773067474365235,0.00032361986627700616,2,7,0.5,20,"{'min_samples_split': 2, 'min_samples_leaf': 7, 'max_features': 0.5, 'max_depth': 20}",-0.0027593680236492513,-0.0030594646161498746,-0.0036563062496716707,-0.0031886819748715173,-0.0024767521471151877,-0.007084402434481558,-0.002795881318713473,-0.002761277172749698,-0.003177054225405233,-0.002791629364415119,-0.003375081752722259,0.0012747731745106532,98
0.028026604652404787,0.001236477563510363,0.0004279613494873047,0.00026630539911504184,12,2,0.8,40,"{'min_samples_split': 12, 'min_samples_leaf': 2, 'max_features': 0.8, 'max_depth': 40}",-0.002954984627901809,-0.003107613962249047,-0.00490773485611399,-0.003345147915381602,-0.0024822374947985797,-0.007463880253535995,-0.004591032880413666,-0.003536927475755362,-0.004204563709369816,-0.00281467299122296,-0.003940879616674283,0.0013935186932072937,241
0.017582035064697264,0.000807885372542522,0.0005047321319580078,0.00034375241666246246,15,5,0.6,80,"{'min_samples_split': 15, 'min_samples_leaf': 5, 'max_features': 0.6, 'max_depth': 80}",-0.0035004585005188648,-0.003361238874782096,-0.004316395295486028,-0.0033777934701836017,-0.0031398181396197983,-0.007617806587987261,-0.0025511644942700857,-0.004202985017008276,-0.0028603804395684355,-0.0031408240090709054,-0.0038068864828495344,0.0013703122576695806,216
0.010979056358337402,0.0006400374643212119,0.00031554698944091797,0.00013546855757380096,6,3,0.30000000000000004,50,"{'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 0.30000000000000004, 'max_depth': 50}",-0.0022604416094984424,-0.0026576426226115023,-0.005191304131418486,-0.002993980622820117,-0.002821502669966038,-0.006696228057920492,-0.0034379548978594014,-0.0045871200114383755,-0.004574073624911747,-0.003851690106467919,-0.0039071938354912515,0.0012978366636409579,237
0.03399631977081299,0.0025097118234628504,0.00033886432647705077,7.511472213314199e-05,9,1,0.9,100,"{'min_samples_split': 9, 'min_samples_leaf': 1, 'max_features': 0.9, 'max_depth': 100}",-0.006345996378430383,-0.006004075391972978,-0.005320675347071017,-0.0027657018386896843,-0.004444387848546593,-0.0066588951116639,-0.002831794085895666,-0.003432458476760221,-0.004539246275480042,-0.0030920743649186745,-0.004543530511942915,0.0014107645463059617,286
0.01008148193359375,0.0007144431568824954,0.0004687786102294922,0.00031136832588602755,9,9,0.4,90,"{'min_samples_split': 9, 'min_samples_leaf': 9, 'max_features': 0.4, 'max_depth': 90}",-0.0019153449961658812,-0.0029870261537564445,-0.0034266323147695565,-0.0027520202069717436,-0.0029460209295017812,-0.006596787053090206,-0.0022294555341869984,-0.003924539623153469,-0.003478984089896111,-0.0023080653719547415,-0.0032564876273446937,0.001259317168140827,51
0.011846041679382325,0.0007542089968295785,0.00048613548278808594,0.00034089826799177055,17,5,0.4,50,"{'min_samples_split': 17, 'min_samples_leaf': 5, 'max_features': 0.4, 'max_depth': 50}",-0.003189044699399776,-0.0030782941513589793,-0.004414906485866451,-0.0028856487909230625,-0.003509323657917702,-0.007762407488044191,-0.001940753190680503,-0.003994870094584114,-0.003140071203618419,-0.0029766622233727254,-0.0036891981985765925,0.0014959556624046947,195
0.007222318649291992,0.000812206497530077,0.0004015922546386719,0.00026492881551072204,13,2,0.2,30,"{'min_samples_split': 13, 'min_samples_leaf': 2, 'max_features': 0.2, 'max_depth': 30}",-0.002554767956205633,-0.00371809351316123,-0.004248333627426808,-0.003099065165910026,-0.002985236177409343,-0.006253603039248149,-0.002544494750320935,-0.004961599327537447,-0.0037078267609641676,-0.0038830114463360437,-0.0037956031764519783,0.0010896986773765696,214
0.019973611831665038,0.001475531478410316,0.0003552436828613281,0.00021634181217773692,18,2,0.6,20,"{'min_samples_split': 18, 'min_samples_leaf': 2, 'max_features': 0.6, 'max_depth': 20}",-0.0034017517407146213,-0.003090326489611975,-0.0036231500509356167,-0.0036193813508331755,-0.0026325821127570924,-0.007953395196945205,-0.0024265103539770974,-0.004748401646620148,-0.0035754293912661442,-0.0037441756087226146,-0.0038815103942383697,0.0014870353634687705,233
0.008422183990478515,0.0004124909155209904,0.0003968715667724609,0.00029704098388096405,9,8,0.30000000000000004,30,"{'min_samples_split': 9, 'min_samples_leaf': 8, 'max_features': 0.30000000000000004, 'max_depth': 30}",-0.0033429851720176403,-0.0033678853295547886,-0.004268632688150488,-0.0032459579190751435,-0.0025404104989935,-0.007884243978235925,-0.002384623931504231,-0.003687515277451111,-0.0030322737538743,-0.00178654965981158,-0.0035541078208668705,0.001588851091258549,161
0.008867168426513672,0.0008472844526092713,0.00021808147430419923,4.210043444688921e-05,14,6,0.30000000000000004,70,"{'min_samples_split': 14, 'min_samples_leaf': 6, 'max_features': 0.30000000000000004, 'max_depth': 70}",-0.0019514459780431864,-0.0030038998624408427,-0.004066023915476285,-0.002188128708247176,-0.004262976541366125,-0.005457731167041752,-0.0025157438181393384,-0.003513006797575591,-0.002826705674190794,-0.0023933559634035,-0.003217901842592459,0.0010464937059816038,39
0.03148946762084961,0.0022106884360826333,0.00035669803619384763,6.925289846627702e-05,12,3,0.9,70,"{'min_samples_split': 12, 'min_samples_leaf': 3, 'max_features': 0.9, 'max_depth': 70}",-0.002798012231634937,-0.0024939609487575906,-0.004156275097628592,-0.003860400930231069,-0.002221658917179822,-0.007615255262305531,-0.002453995139501945,-0.0029969736327033645,-0.004275648831389279,-0.003058507714955262,-0.0035930688706287393,0.0015063883671472857,175
0.027151203155517577,0.001047378789023736,0.0005400419235229492,0.0003249405135201103,4,5,0.8,20,"{'min_samples_split': 4, 'min_samples_leaf': 5, 'max_features': 0.8, 'max_depth': 20}",-0.002373501284917683,-0.0024051181107507874,-0.00378069476372882,-0.0034150137034863947,-0.002827245942785408,-0.00658198950825326,-0.002324676684918256,-0.005102874218484852,-0.0030628697389798428,-0.0031562379130727026,-0.0035030221869378,0.0012947891656396122,144
0.006210637092590332,0.0006953793629213011,0.000419926643371582,4.487973119736859e-05,18,8,0.2,80,"{'min_samples_split': 18, 'min_samples_leaf': 8, 'max_features': 0.2, 'max_depth': 80}",-0.002094306281979744,-0.0036062609920794525,-0.004290150750788645,-0.0027756646547458267,-0.003305187794807075,-0.0059378910230038235,-0.0021787822297435998,-0.0029700817605455626,-0.002771159040872124,-0.0022018266559307733,-0.003213131118449663,0.0011197091552672556,36
0.031360197067260745,0.0019216083167458654,0.00041522979736328123,2.265383031400874e-05,11,2,0.8,40,"{'min_samples_split': 11, 'min_samples_leaf': 2, 'max_features': 0.8, 'max_depth': 40}",-0.004095842585197417,-0.0031497854523369695,-0.004296549391011102,-0.003636695991789548,-0.0027924974926253248,-0.008251652763150975,-0.0038076938502538474,-0.003994454479614807,-0.003247613175981931,-0.003745557332720116,-0.004101834251468204,0.0014508870634823922,259
0.0080061674118042,0.0005067519461399101,0.0003870725631713867,3.59388230960089e-05,2,3,0.2,40,"{'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 0.2, 'max_depth': 40}",-0.0033403447266202946,-0.0039250584423597915,-0.0053649884252114435,-0.003937856845500028,-0.004797100869874938,-0.0074010982646714445,-0.002356610627449469,-0.004156368774068563,-0.002185718613636806,-0.003399595585132592,-0.004086474117452538,0.0014426766857407146,257
0.013302302360534668,0.00076459682607228,0.0004953622817993164,0.00027896009022501867,18,4,0.4,70,"{'min_samples_split': 18, 'min_samples_leaf': 4, 'max_features': 0.4, 'max_depth': 70}",-0.0027570194883653185,-0.0033802432946690958,-0.003351653048747037,-0.0027178999653104047,-0.0026100721026216193,-0.007759685753694598,-0.0021635234427928103,-0.0032369394033483954,-0.003297480194528699,-0.002869728214699895,-0.0034144244908777864,0.0014952370700635576,113
0.027371978759765624,0.0017700294584785156,0.0005208969116210938,0.00030519974882661007,11,2,0.7000000000000001,30,"{'min_samples_split': 11, 'min_samples_leaf': 2, 'max_features': 0.7000000000000001, 'max_depth': 30}",-0.0037267514711325656,-0.004395737475876461,-0.00367904597188156,-0.004262223084981929,-0.0028906841926339506,-0.0076607671210104505,-0.004290067012511506,-0.002666082493216418,-0.0045873168133916155,-0.0031683538531552657,-0.004132702948979172,0.001332621222642619,261
0.006196808815002441,0.00039482328410318145,0.0003775119781494141,9.414878905559313e-05,6,8,0.2,50,"{'min_samples_split': 6, 'min_samples_leaf': 8, 'max_features': 0.2, 'max_depth': 50}",-0.0018544758959797361,-0.002446865545998469,-0.004209701210799927,-0.002293746156977176,-0.003509824314338491,-0.006584598263218931,-0.00195877195668634,-0.003781788611709182,-0.003118745929838732,-0.0018986009952016436,-0.0031657118880748627,0.0013905950375348274,20
0.003113555908203125,0.0003471075624132741,0.00037975311279296874,0.00014808526301428475,19,10,0.1,20,"{'min_samples_split': 19, 'min_samples_leaf': 10, 'max_features': 0.1, 'max_depth': 20}",-0.0019735871181563985,-0.002811511090094177,-0.0045854506651099546,-0.002628928957483407,-0.0036369599710131843,-0.005560225644100908,-0.002242500278930863,-0.0034245280799060475,-0.002840989003151581,-0.0020333245256063167,-0.0031738005333552836,0.001100571760071312,25
0.029643797874450685,0.0018481059902655877,0.0004335641860961914,8.405391129327058e-05,2,3,0.8,90,"{'min_samples_split': 2, 'min_samples_leaf': 3, 'max_features': 0.8, 'max_depth': 90}",-0.0026332182723396522,-0.0031311521292625537,-0.005126900135141887,-0.0035134073667092646,-0.004109808530274816,-0.006911437764792171,-0.002740097978479166,-0.0036184838514648756,-0.003311611870427186,-0.0033906282586212088,-0.0038486746157512784,0.0012234099510327217,226
0.005530261993408203,0.0002690901594351949,0.0003637552261352539,9.075214916301698e-05,16,10,0.2,40,"{'min_samples_split': 16, 'min_samples_leaf': 10, 'max_features': 0.2, 'max_depth': 40}",-0.002167043870026113,-0.0022324132435630993,-0.0036108968442297162,-0.0027432188946263586,-0.00308180113746292,-0.0057176595060775635,-0.0023262458345230577,-0.0030235149453245683,-0.002958080525079604,-0.002363066854289709,-0.003022394165520271,0.0009985702362222083,4
0.022327399253845213,0.0019331375051485841,0.00046384334564208984,0.00026855787196933213,16,8,0.8,60,"{'min_samples_split': 16, 'min_samples_leaf': 8, 'max_features': 0.8, 'max_depth': 60}",-0.001903300771533408,-0.0023252246387424824,-0.004478095673161241,-0.0023979118207942064,-0.0024279030699515874,-0.006852547907245705,-0.0021820602225945548,-0.0037461231874145544,-0.0033285938504132957,-0.0022610402394106486,-0.0031902801381261683,0.0014454225569824602,28
0.007665443420410156,0.0012117241097192998,0.0005666017532348633,0.0004588941712354317,2,4,0.2,30,"{'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 0.2, 'max_depth': 30}",-0.0031075190776296436,-0.0028291926593108974,-0.004547899135389987,-0.0027448786074486774,-0.002178019822411384,-0.007408533659307109,-0.0022990730893250643,-0.003435835480257914,-0.003252421691942998,-0.0037044486460148258,-0.00355078218690385,0.0014429220397113602,158
