mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.3950019121170044,0.0021364498782783566,0.0007783889770507813,3.9345105025494266e-05,180,14,3,10,0.02479166666666667,"{'n_estimators': 180, 'min_samples_split': 14, 'min_samples_leaf': 3, 'max_depth': 10, 'learning_rate': 0.02479166666666667}",-0.001781482950982322,-0.0025304226440102952,-0.0034730882534336877,-0.0019419590061352957,-0.0021872594329798507,-0.005681036084393369,-0.0015730029688568283,-0.0021893347060313907,-0.0029935694703759437,-0.0018908872886899517,-0.0026242042805888935,0.0011579507124182809,261
0.20643768310546876,0.0015801868310900006,0.0004881381988525391,4.2959190857784085e-05,150,19,14,6,0.08416666666666668,"{'n_estimators': 150, 'min_samples_split': 19, 'min_samples_leaf': 14, 'max_depth': 6, 'learning_rate': 0.08416666666666668}",-0.0015325347155940455,-0.002258817198859209,-0.0032857965214274426,-0.002042266359081105,-0.0022139840904392117,-0.005711827880774826,-0.0016027856963241895,-0.002364231460053094,-0.00247202742478592,-0.0019723740159685796,-0.0025456645363307624,0.0011532798300422811,235
0.3028198003768921,0.0026618143492182318,0.0006403446197509766,4.2223088952355666e-05,160,9,4,8,0.07229166666666667,"{'n_estimators': 160, 'min_samples_split': 9, 'min_samples_leaf': 4, 'max_depth': 8, 'learning_rate': 0.07229166666666667}",-0.0016275160433323944,-0.0026266430280823417,-0.0037030391062834725,-0.002122247332043579,-0.0022152401305119748,-0.005807985201147382,-0.001670334637660723,-0.0021757483042121888,-0.0025432858562267112,-0.0019422299361395604,-0.0026434269575640328,0.0011954862240316664,263
0.20444648265838622,0.002338711049699365,0.00047762393951416015,4.7050570105840214e-05,150,9,16,6,0.012916666666666667,"{'n_estimators': 150, 'min_samples_split': 9, 'min_samples_leaf': 16, 'max_depth': 6, 'learning_rate': 0.012916666666666667}",-0.0014227588251868976,-0.0021285383345415274,-0.0031105809757308095,-0.0018207372100154137,-0.002180598740186053,-0.005630920616911278,-0.0013575675818471287,-0.002117739519799349,-0.002108287421324995,-0.00161270544861961,-0.002349043467416306,0.001191698241177071,65
0.06477346420288085,0.00015176619628067282,0.00027225017547607424,5.939877242226049e-06,110,9,7,2,0.02479166666666667,"{'n_estimators': 110, 'min_samples_split': 9, 'min_samples_leaf': 7, 'max_depth': 2, 'learning_rate': 0.02479166666666667}",-0.001311019769648685,-0.001962937183059279,-0.0032129281688997534,-0.0018217495973896578,-0.002105734905514655,-0.005582927358344777,-0.0013868584436725077,-0.0020425908016631607,-0.0022919334018980247,-0.001592445919435493,-0.0023311125549525997,0.0011983451267608021,43
0.1442188024520874,0.0004763131630239966,0.00038125514984130857,2.5817649882774616e-05,140,11,10,4,0.016875,"{'n_estimators': 140, 'min_samples_split': 11, 'min_samples_leaf': 10, 'max_depth': 4, 'learning_rate': 0.016875}",-0.0013999617776518855,-0.002078948601449534,-0.0031333824979158506,-0.0018247513786481208,-0.0021192703604923442,-0.005627895212565523,-0.0013318669328480017,-0.0021606949875938603,-0.0020361189679725298,-0.0015949967537935538,-0.0023307887470931203,0.0012000308637604106,42
0.0469881534576416,0.00011005961488204141,0.00025856494903564453,3.075969289408055e-06,80,12,7,2,0.09604166666666668,"{'n_estimators': 80, 'min_samples_split': 12, 'min_samples_leaf': 7, 'max_depth': 2, 'learning_rate': 0.09604166666666668}",-0.0013657366867840049,-0.002063973429506814,-0.003207864655478728,-0.001764262013652147,-0.002039411440386658,-0.0054865802775400044,-0.001323921653566686,-0.0022162518002284753,-0.0025512704161156003,-0.0016532716506222902,-0.0023672544023881407,0.0011686700004077618,91
0.23685944080352783,0.029384242711274523,0.0006511449813842773,0.00031215124806286575,150,12,4,6,0.0525,"{'n_estimators': 150, 'min_samples_split': 12, 'min_samples_leaf': 4, 'max_depth': 6, 'learning_rate': 0.0525}",-0.0016443028874726924,-0.002348988769616327,-0.003482720356230022,-0.0018458179467379318,-0.002114595447956575,-0.00566418462116958,-0.001608625951722593,-0.0021026419357798734,-0.00225074923907165,-0.0018438329807823443,-0.002490646013653959,0.001172755884082464,202
0.39072422981262206,0.0012922738866189688,0.0007994174957275391,8.865363318823089e-05,170,7,3,10,0.0525,"{'n_estimators': 170, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 10, 'learning_rate': 0.0525}",-0.0017764924804165492,-0.002617829483708748,-0.0036562295909908565,-0.0023169149926472055,-0.002388841333108456,-0.005885344159607355,-0.0021174145986863355,-0.002226993008226248,-0.002894440418445748,-0.0019595570146679,-0.00278400570805054,0.0011507657920810381,294
0.34495906829833983,0.0017533410454292815,0.0006829261779785156,4.542536574557407e-05,190,13,7,8,0.08812500000000001,"{'n_estimators': 190, 'min_samples_split': 13, 'min_samples_leaf': 7, 'max_depth': 8, 'learning_rate': 0.08812500000000001}",-0.0018540103828623136,-0.0025467761660384457,-0.0037653370787159566,-0.001985757107157498,-0.0021972420263386,-0.0059915849732547054,-0.0016995889717218915,-0.0020554246636122512,-0.0030676792029731294,-0.0020984452907035498,-0.002726184586337834,0.0012400830021348053,285
0.32576167583465576,0.0019138408297838094,0.0006391525268554688,2.61350266113981e-05,180,3,7,8,0.044583333333333336,"{'n_estimators': 180, 'min_samples_split': 3, 'min_samples_leaf': 7, 'max_depth': 8, 'learning_rate': 0.044583333333333336}",-0.0018294117579380914,-0.0023957204253955517,-0.0035523116300070754,-0.0018844220418419771,-0.002246387902339198,-0.0058740141245435685,-0.001724906456774615,-0.002145539583435241,-0.0027482473531019887,-0.0018667269028423842,-0.002626768817821969,0.0012009795850819371,262
0.21501343250274657,0.002087697728703706,0.0005315780639648437,3.465579509229622e-05,110,16,11,10,0.0525,"{'n_estimators': 110, 'min_samples_split': 16, 'min_samples_leaf': 11, 'max_depth': 10, 'learning_rate': 0.0525}",-0.0016190802785529855,-0.002233972529200629,-0.0034041388529586795,-0.0020417286269162386,-0.0022031737826431388,-0.005412250395571342,-0.0014822176036012455,-0.002203507043090929,-0.002298056493508869,-0.001979707239107501,-0.0024877832845151557,0.0010898330327569494,199
0.241271710395813,0.0024532577526373053,0.0005490064620971679,3.5345833778885054e-05,180,5,19,6,0.08416666666666668,"{'n_estimators': 180, 'min_samples_split': 5, 'min_samples_leaf': 19, 'max_depth': 6, 'learning_rate': 0.08416666666666668}",-0.0015771851702474872,-0.002181039508085868,-0.0034899616669880314,-0.0018677873499639715,-0.0021701534873932275,-0.005570164574454522,-0.0015109942443652924,-0.002470347701782151,-0.002490154649396218,-0.0018397143306342681,-0.002516750268331104,0.0011523900903415358,222
0.05280134677886963,0.0001042375980069673,0.00026447772979736327,3.375202153041286e-06,90,18,6,2,0.09208333333333335,"{'n_estimators': 90, 'min_samples_split': 18, 'min_samples_leaf': 6, 'max_depth': 2, 'learning_rate': 0.09208333333333335}",-0.0013698232759071117,-0.00204607223006629,-0.0032500293459218803,-0.0018048049868886276,-0.002017838315372964,-0.00554172079489724,-0.0013185219771195394,-0.0021215470466577047,-0.0026570364452912923,-0.001721634533728759,-0.002384902895185141,0.0011853645862576923,117
0.09949531555175781,0.0008927924455564346,0.00031812191009521483,2.4635931488271516e-05,170,18,8,2,0.08020833333333334,"{'n_estimators': 170, 'min_samples_split': 18, 'min_samples_leaf': 8, 'max_depth': 2, 'learning_rate': 0.08020833333333334}",-0.0014699133527743958,-0.0021181476520674993,-0.003102059258925601,-0.001821411995897895,-0.0020478990691201633,-0.0055314487359859835,-0.0014139027381087927,-0.002299888053771719,-0.002403614703800366,-0.0017751390086619655,-0.0023983424569114383,0.0011434573237478814,129
0.08814945220947265,0.0006651011721580551,0.00030643939971923827,3.25477688896144e-05,150,6,2,2,0.044583333333333336,"{'n_estimators': 150, 'min_samples_split': 6, 'min_samples_leaf': 2, 'max_depth': 2, 'learning_rate': 0.044583333333333336}",-0.0012531817341789884,-0.002050088226960573,-0.0033056837686034485,-0.00174015840083396,-0.0020087194438130735,-0.0056086892927145445,-0.0013085808642477248,-0.0021763017111102578,-0.0024403419025021424,-0.0016952325379925174,-0.002358697788295723,0.0012192036102017052,76
0.1307701826095581,0.0009698997171888509,0.00040121078491210936,3.6229395677794066e-05,90,16,5,6,0.07625000000000001,"{'n_estimators': 90, 'min_samples_split': 16, 'min_samples_leaf': 5, 'max_depth': 6, 'learning_rate': 0.07625000000000001}",-0.0016248722445502547,-0.0024102120566490224,-0.003299706754281588,-0.001926313564855479,-0.0021679197645810664,-0.005511444504003149,-0.00163531335039765,-0.0022079031502560227,-0.0026552283336832216,-0.0022499768446070435,-0.0025688890567864497,0.0010859920224974558,246
0.13644640445709227,0.0018423645653880374,0.00043306350708007815,2.6232371867254477e-05,70,7,3,8,0.05645833333333333,"{'n_estimators': 70, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 8, 'learning_rate': 0.05645833333333333}",-0.0017452937067683185,-0.0023737722761726187,-0.0034309303836849146,-0.0022727456240577864,-0.0021978386370214804,-0.005831228208734328,-0.00171087885502943,-0.0022001317043261926,-0.002961282512941129,-0.0019148103099100359,-0.0026638912218646233,0.00117010393581866,272
0.1494670629501343,0.001691063684061764,0.00041387081146240237,2.581280562872902e-05,110,10,16,6,0.044583333333333336,"{'n_estimators': 110, 'min_samples_split': 10, 'min_samples_leaf': 16, 'max_depth': 6, 'learning_rate': 0.044583333333333336}",-0.0014493467833862094,-0.002172273680443277,-0.003178016829296004,-0.0018253631325571545,-0.0022307480662201477,-0.005384047546588474,-0.001422672230479758,-0.0022301714222559997,-0.002212913198949245,-0.001642594504660523,-0.0023748147394836794,0.0011140304037716966,101
0.11062443256378174,0.0006410523211181058,0.0003480195999145508,2.0499298200294513e-05,110,13,15,4,0.040625,"{'n_estimators': 110, 'min_samples_split': 13, 'min_samples_leaf': 15, 'max_depth': 4, 'learning_rate': 0.040625}",-0.001389510903146244,-0.0020115768170874257,-0.0030111991558988854,-0.001861614997993503,-0.002294918451105819,-0.005547797904189486,-0.0013405907568242272,-0.0022057486462561124,-0.0021476460183911354,-0.0016302902970742822,-0.0023440893947967124,0.001163615680283077,59
0.09132723808288574,0.0010301392400076407,0.0003340959548950195,3.86898409408844e-05,90,11,14,4,0.040625,"{'n_estimators': 90, 'min_samples_split': 11, 'min_samples_leaf': 14, 'max_depth': 4, 'learning_rate': 0.040625}",-0.0014555917176994472,-0.001961417502779589,-0.0030273173634893045,-0.0018482236156019474,-0.002236354063169432,-0.005478307190224091,-0.001343776127412748,-0.002217933586681511,-0.0021091948374302354,-0.0017582375319450138,-0.0023436353536433322,0.0011357118928566798,58
0.18295791149139404,0.0038597277980666218,0.0005218267440795898,7.104305990314297e-05,110,9,19,10,0.03270833333333333,"{'n_estimators': 110, 'min_samples_split': 9, 'min_samples_leaf': 19, 'max_depth': 10, 'learning_rate': 0.03270833333333333}",-0.0014767317187547096,-0.0022065850504323263,-0.003236872565287404,-0.0018642322335968471,-0.0022588693015081892,-0.005489062219305416,-0.0013292722827177666,-0.0022219803021518484,-0.002317101221924532,-0.0017080133846673728,-0.002410872028034641,0.0011446459824488336,138
0.13554811477661133,0.0023932868866949125,0.00040693283081054686,3.696607604695859e-05,130,17,6,4,0.06833333333333334,"{'n_estimators': 130, 'min_samples_split': 17, 'min_samples_leaf': 6, 'max_depth': 4, 'learning_rate': 0.06833333333333334}",-0.001629426343457783,-0.00215804613186222,-0.0033067536681055066,-0.0018711489708032301,-0.0021906328314710306,-0.0057823051795247065,-0.0015988684979244662,-0.0024301038274199987,-0.00246330198990396,-0.0017537070829372226,-0.0025184294523410123,0.001190050345475475,223
0.14733002185821534,0.0010984001665127203,0.00041513442993164064,3.1713040968720576e-05,80,9,6,8,0.012916666666666667,"{'n_estimators': 80, 'min_samples_split': 9, 'min_samples_leaf': 6, 'max_depth': 8, 'learning_rate': 0.012916666666666667}",-0.0014255721475372185,-0.002163758221578035,-0.0030137902862866204,-0.0018756588133058538,-0.0021486468916523684,-0.00562351749833246,-0.001450562250799014,-0.0022083017211048887,-0.001955062075920569,-0.0017147727290180144,-0.0023579642635535047,0.001170438032011825,75
0.3448899507522583,0.0023519715547014753,0.0007202386856079102,3.6396835353847125e-05,150,7,3,10,0.040625,"{'n_estimators': 150, 'min_samples_split': 7, 'min_samples_leaf': 3, 'max_depth': 10, 'learning_rate': 0.040625}",-0.0016745416187205354,-0.002701995549645613,-0.0035756571081993075,-0.002215029268980294,-0.00239386962739956,-0.005870899532817055,-0.002012657601294842,-0.002379289975821018,-0.0028052610909645504,-0.0018653571945220855,-0.0027494558568364864,0.001160189841888291,289
0.13095569610595703,0.001108502009434428,0.000365900993347168,1.9343388760596507e-05,130,13,13,4,0.09208333333333335,"{'n_estimators': 130, 'min_samples_split': 13, 'min_samples_leaf': 13, 'max_depth': 4, 'learning_rate': 0.09208333333333335}",-0.0014865770816420722,-0.001929674070125492,-0.0033442676206456327,-0.0020519494332711485,-0.002124046979374867,-0.005548116327928364,-0.0015498368209535974,-0.0022307701498469157,-0.0024121616281147997,-0.0019371582998206878,-0.002461455841172358,0.0011394355287564783,182
0.07651700973510742,0.000552841145464323,0.00031027793884277346,5.085007194614877e-05,130,2,1,2,0.044583333333333336,"{'n_estimators': 130, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 2, 'learning_rate': 0.044583333333333336}",-0.0013884388553852389,-0.002142959178625352,-0.0032804753042830984,-0.0016642139369501948,-0.0020109084933890775,-0.005612461710204161,-0.0012745007965872222,-0.002212567243030362,-0.0029816832758463264,-0.0016968464534478755,-0.002426505524774891,0.001224944107928312,151
0.029590487480163574,0.00013322625614321207,0.00023429393768310548,1.4123579358665992e-05,50,12,15,2,0.020833333333333336,"{'n_estimators': 50, 'min_samples_split': 12, 'min_samples_leaf': 15, 'max_depth': 2, 'learning_rate': 0.020833333333333336}",-0.0013529863591652327,-0.001997202723992761,-0.0031961138238890763,-0.0018602404296045,-0.0021376375258656912,-0.0057139611422963995,-0.0015344560944843203,-0.002052026328755738,-0.0019548844202204327,-0.0016202174868612663,-0.002341972633513542,0.0012197361258632355,55
0.06788737773895263,0.00031371919057376847,0.00030586719512939455,8.956069445928698e-06,50,9,16,6,0.09604166666666668,"{'n_estimators': 50, 'min_samples_split': 9, 'min_samples_leaf': 16, 'max_depth': 6, 'learning_rate': 0.09604166666666668}",-0.0015048060518093693,-0.0021965847163504166,-0.003292788409108622,-0.001889433731011571,-0.0022046861056984604,-0.005375864236769105,-0.001532485054998464,-0.0023086672242019005,-0.0023376756943657246,-0.0016336538109649548,-0.0024276645035278587,0.0011017647626720664,152
0.1301515817642212,0.002125812923450693,0.00041587352752685546,2.536891319659273e-05,70,19,14,10,0.07229166666666667,"{'n_estimators': 70, 'min_samples_split': 19, 'min_samples_leaf': 14, 'max_depth': 10, 'learning_rate': 0.07229166666666667}",-0.0015931320292794527,-0.0023112534876649294,-0.0033443039293203293,-0.002009579173767471,-0.0021831639606477407,-0.005714544362361992,-0.0014282192937210675,-0.0023152472338173976,-0.002279699471470939,-0.0018805765980108547,-0.0025059719540062174,0.001177275902494859,215
0.2560401678085327,0.0034196631559057175,0.0005895614624023438,3.681244627281214e-05,130,17,12,10,0.07229166666666667,"{'n_estimators': 130, 'min_samples_split': 17, 'min_samples_leaf': 12, 'max_depth': 10, 'learning_rate': 0.07229166666666667}",-0.0016910125590792644,-0.0024254007936093305,-0.0036853066997034356,-0.0020866955919666332,-0.0023616708298770193,-0.00554377308392251,-0.0015056093040524616,-0.002155504355208346,-0.00251662647810742,-0.00200495226736694,-0.0025976551962893363,0.0011303522106912106,257
0.03538134098052979,9.84207055479645e-05,0.00024378299713134766,3.853614300547746e-06,60,8,12,2,0.03666666666666667,"{'n_estimators': 60, 'min_samples_split': 8, 'min_samples_leaf': 12, 'max_depth': 2, 'learning_rate': 0.03666666666666667}",-0.0013167169453593918,-0.001988240945325896,-0.0031843441032199304,-0.0017970818053224718,-0.0021466783551835076,-0.00559648391493464,-0.0014006695439687021,-0.0020517036233489647,-0.0019966573008871526,-0.0015926861471058911,-0.0023071262684656547,0.0012021477616219354,30
0.18835892677307128,0.008441461582520177,0.000553584098815918,5.136229597545512e-05,170,7,10,4,0.05645833333333333,"{'n_estimators': 170, 'min_samples_split': 7, 'min_samples_leaf': 10, 'max_depth': 4, 'learning_rate': 0.05645833333333333}",-0.001467252128806825,-0.002011978125360321,-0.003483221296838089,-0.002002920527140627,-0.002113321846291529,-0.005702310494712936,-0.0015010639003040758,-0.0022723082654303958,-0.0023093440847779157,-0.0016910437543956635,-0.002455476442405838,0.0012101037726719571,176
0.09720749855041504,0.0009583064938565786,0.0005020856857299805,0.00014493788593050911,90,5,9,4,0.0525,"{'n_estimators': 90, 'min_samples_split': 5, 'min_samples_leaf': 9, 'max_depth': 4, 'learning_rate': 0.0525}",-0.0015489497436720991,-0.002021825466974388,-0.0032953242676137585,-0.001817889019258957,-0.0021710238898005937,-0.0055889494022864005,-0.0013647247278802802,-0.002217985384448972,-0.002125180854437376,-0.0016589962682708544,-0.002381084902464368,0.00118133602743167,108
0.1579845666885376,0.0036509372279078236,0.0005236387252807618,0.0001410743524005877,90,9,10,8,0.02875,"{'n_estimators': 90, 'min_samples_split': 9, 'min_samples_leaf': 10, 'max_depth': 8, 'learning_rate': 0.02875}",-0.0015106786902251933,-0.0022432282290529627,-0.0034231604098545003,-0.0018532176027977578,-0.0020990546009855265,-0.005523923578166355,-0.0013622922095693235,-0.0022489540601743473,-0.0022135501805171064,-0.0018218738894667762,-0.002429993345080985,0.0011606211402267886,155
0.14652678966522217,0.0010646863348910322,0.00042552947998046874,4.7847680476002224e-05,110,16,19,6,0.044583333333333336,"{'n_estimators': 110, 'min_samples_split': 16, 'min_samples_leaf': 19, 'max_depth': 6, 'learning_rate': 0.044583333333333336}",-0.0014354242070902814,-0.002162210932782965,-0.003205041944976987,-0.001844224684422689,-0.002151855437617786,-0.005436457782737117,-0.0013512643823867009,-0.0022394396289935345,-0.0022820985467832955,-0.0017015148924232099,-0.0023809532440214566,0.001133550213398154,107
0.11098198890686035,0.0006051389856009331,0.0003432035446166992,3.0987307760621675e-05,190,16,11,2,0.07229166666666667,"{'n_estimators': 190, 'min_samples_split': 16, 'min_samples_leaf': 11, 'max_depth': 2, 'learning_rate': 0.07229166666666667}",-0.0013326034435491255,-0.0020513355152553224,-0.00287941154165683,-0.0017801030200338278,-0.002068201787006892,-0.005589805046282302,-0.0015210505337079124,-0.0021960241944344273,-0.0022293148819407436,-0.0016207968026143492,-0.0023268646766481734,0.0011643417832320675,37
0.26018781661987306,0.002239403606034018,0.0005919694900512696,2.6362120290601894e-05,130,5,9,10,0.03270833333333333,"{'n_estimators': 130, 'min_samples_split': 5, 'min_samples_leaf': 9, 'max_depth': 10, 'learning_rate': 0.03270833333333333}",-0.001584516897129868,-0.002260785403580397,-0.0033790961167382877,-0.001840300252341213,-0.0022451441493731832,-0.005596889510846254,-0.0013861223510562462,-0.00216677470488783,-0.002144938364811378,-0.0016236937331243933,-0.0024228261483889048,0.0011808983334663918,148
0.343735671043396,0.002316700055186494,0.0006983041763305664,3.067817193547105e-05,190,15,7,8,0.03270833333333333,"{'n_estimators': 190, 'min_samples_split': 15, 'min_samples_leaf': 7, 'max_depth': 8, 'learning_rate': 0.03270833333333333}",-0.0017157352959572482,-0.0023428746880660867,-0.003455051264902911,-0.00192387237284638,-0.0021901404554713452,-0.005755269020987546,-0.0017001448059932628,-0.002017751702038025,-0.002636716359372357,-0.0019096863937007956,-0.0025647242359335956,0.0011736351983965686,245
0.2669851541519165,0.0015009848544234143,0.0005843162536621094,3.990656985699742e-05,130,3,9,10,0.08812500000000001,"{'n_estimators': 130, 'min_samples_split': 3, 'min_samples_leaf': 9, 'max_depth': 10, 'learning_rate': 0.08812500000000001}",-0.001652703801087633,-0.0026152168535140173,-0.0033903346678216648,-0.0020621371962562898,-0.0022653127849428874,-0.006007254374184529,-0.001580620751918896,-0.0020978833609229448,-0.002267420738964882,-0.00187137237563342,-0.002581025690524716,0.001243466402141825,253
0.2642387866973877,0.0041828403989116495,0.0006452083587646484,6.237941348724204e-05,150,11,10,8,0.03666666666666667,"{'n_estimators': 150, 'min_samples_split': 11, 'min_samples_leaf': 10, 'max_depth': 8, 'learning_rate': 0.03666666666666667}",-0.0015540433538515962,-0.0022677913820874787,-0.003602152595436232,-0.0019171992412716928,-0.0020859905451915423,-0.005482129163579813,-0.0014915753708946706,-0.0022676390316572264,-0.002288607648687858,-0.00184128665886653,-0.0024798414991524637,0.0011451239346106617,195
0.1225400447845459,0.001207070072982788,0.00038535594940185546,3.7723070989507585e-05,120,12,11,4,0.1,"{'n_estimators': 120, 'min_samples_split': 12, 'min_samples_leaf': 11, 'max_depth': 4, 'learning_rate': 0.1}",-0.0014661631717974837,-0.0019840275371193084,-0.003377247515519796,-0.001988523448601477,-0.0022832697015729942,-0.0057110180120208106,-0.0016694351009399894,-0.002424641001985111,-0.002421312580166957,-0.0018307283947161192,-0.002515636646444005,0.0011777527120064293,221
0.24672889709472656,0.002152939204406039,0.0005848407745361328,4.866531449331169e-05,120,11,9,10,0.08416666666666668,"{'n_estimators': 120, 'min_samples_split': 11, 'min_samples_leaf': 9, 'max_depth': 10, 'learning_rate': 0.08416666666666668}",-0.0017185599205263888,-0.0023939139375498695,-0.0035267071954350514,-0.0021171730933724755,-0.002281267364465041,-0.005857573887612248,-0.001596616922093229,-0.0021790860033396088,-0.0022611440487920824,-0.0018435194447546847,-0.002577556181794068,0.0012037727934652972,247
0.05361685752868652,0.0008340637550123138,0.00031783580780029295,1.3732765283085346e-05,90,19,2,2,0.08020833333333334,"{'n_estimators': 90, 'min_samples_split': 19, 'min_samples_leaf': 2, 'max_depth': 2, 'learning_rate': 0.08020833333333334}",-0.0013063643534781972,-0.002085913739197686,-0.003318289169504725,-0.0016858559045328974,-0.0019874530525943682,-0.005541091246234181,-0.0013145430348020972,-0.0021501912617117114,-0.0024883400519237937,-0.0017305047836924,-0.002360854659767206,0.00119857918208627,79
0.08890471458435059,0.0013847576486313415,0.00034837722778320314,2.9220003677620005e-05,150,9,2,2,0.09208333333333335,"{'n_estimators': 150, 'min_samples_split': 9, 'min_samples_leaf': 2, 'max_depth': 2, 'learning_rate': 0.09208333333333335}",-0.0013842426803931359,-0.0023870543579069627,-0.0035736039363904086,-0.0018248868919165941,-0.0019656051542294418,-0.0056578271497867896,-0.0013748819891527702,-0.0022545332128453745,-0.002793342712700519,-0.0018190806930503604,-0.0025035058778372357,0.0012247141304886557,212
0.2806781053543091,0.029108318880904618,0.000695180892944336,9.311653023487828e-05,160,8,18,8,0.05645833333333333,"{'n_estimators': 160, 'min_samples_split': 8, 'min_samples_leaf': 18, 'max_depth': 8, 'learning_rate': 0.05645833333333333}",-0.0015355113908907523,-0.0023794056367042594,-0.003344095477813224,-0.0020003357606641894,-0.002201983705939674,-0.005471724533378128,-0.0014360064603838505,-0.0024350055193121415,-0.002360802423029687,-0.0016965321627649007,-0.0024861403070880806,0.0011236647798163464,197
0.05639181137084961,0.0032698093541808876,0.0003764629364013672,2.843765024485925e-05,50,14,6,4,0.044583333333333336,"{'n_estimators': 50, 'min_samples_split': 14, 'min_samples_leaf': 6, 'max_depth': 4, 'learning_rate': 0.044583333333333336}",-0.0013854908573290243,-0.0021044342542551908,-0.0030924152416015338,-0.0017984837413496256,-0.00216456819357456,-0.005589105571612737,-0.001451948200568613,-0.002103017109913696,-0.0022382232512594175,-0.0016965862048469171,-0.0023624272626311315,0.0011695092004055216,80
0.27256598472595217,0.00807580896732584,0.0006650924682617187,5.219485322737658e-05,140,14,1,8,0.09208333333333335,"{'n_estimators': 140, 'min_samples_split': 14, 'min_samples_leaf': 1, 'max_depth': 8, 'learning_rate': 0.09208333333333335}",-0.0017225254260478866,-0.0030951266067056364,-0.003377030759266852,-0.0021099406312592157,-0.002528696443148421,-0.005792072460911565,-0.0016748370595150446,-0.0025986473911655396,-0.003514507569171791,-0.0022199622466173123,-0.002863334659380926,0.0011487683586790165,296
0.28106954097747805,0.003651671333343971,0.0006437540054321289,4.2587251325345976e-05,140,3,2,8,0.03666666666666667,"{'n_estimators': 140, 'min_samples_split': 3, 'min_samples_leaf': 2, 'max_depth': 8, 'learning_rate': 0.03666666666666667}",-0.0019148912649062646,-0.0027454058578931877,-0.0034774999199531573,-0.002158459611263122,-0.0022174804495699836,-0.005542866459281574,-0.0017255131340293153,-0.002367771173889358,-0.0024752397730083524,-0.0020137376157096667,-0.0026638865259503977,0.001067678621700622,271
0.305609917640686,0.00914241516242964,0.0005828380584716797,2.888432967961358e-05,170,3,11,10,0.005,"{'n_estimators': 170, 'min_samples_split': 3, 'min_samples_leaf': 11, 'max_depth': 10, 'learning_rate': 0.005}",-0.0015466955548401073,-0.0020519315889790867,-0.003199738819948445,-0.0018343190770270038,-0.0020806208062797505,-0.005650076168899804,-0.0014522631823069155,-0.0020697745357354416,-0.0021253514991432434,-0.0017654812514274665,-0.002377625248458726,0.0011812768021834481,105
0.07825357913970947,0.0017850894828425683,0.0003522634506225586,3.557509602313839e-05,50,2,15,10,0.005,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 15, 'max_depth': 10, 'learning_rate': 0.005}",-0.001492334153524746,-0.002067117843090633,-0.0033287068825451635,-0.0020301916647995095,-0.0021503412250197607,-0.0058772677968669685,-0.001725920757512695,-0.0020293655465176315,-0.001924052873549275,-0.0018458809926786618,-0.0024471179736105042,0.0012325083595298573,167
0.06549274921417236,0.0021756931589876137,0.000370335578918457,3.712921398750957e-05,60,14,2,4,0.07625000000000001,"{'n_estimators': 60, 'min_samples_split': 14, 'min_samples_leaf': 2, 'max_depth': 4, 'learning_rate': 0.07625000000000001}",-0.0013443679107005878,-0.0022562796793140533,-0.003615999915736521,-0.0017706360475316632,-0.0021422578171592676,-0.005761667756727039,-0.001492192992834973,-0.002119927286030636,-0.002706081315027419,-0.0016787304659910962,-0.0024888141187053257,0.001257561166717572,200
0.20382137298583985,0.003207602201107295,0.0005598306655883789,3.139103614956946e-05,110,10,7,8,0.09604166666666668,"{'n_estimators': 110, 'min_samples_split': 10, 'min_samples_leaf': 7, 'max_depth': 8, 'learning_rate': 0.09604166666666668}",-0.001857623960190036,-0.0025630593105634676,-0.003695247232509362,-0.001878094954122065,-0.0021434370416760894,-0.006281318658323669,-0.0017301286163105135,-0.002126716960192296,-0.002903440551799516,-0.002152935091083995,-0.002733200237677101,0.0013087761543387954,287
0.2759714603424072,0.0033465848906583814,0.0007770299911499023,5.4967603774109916e-05,110,4,1,10,0.08416666666666668,"{'n_estimators': 110, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_depth': 10, 'learning_rate': 0.08416666666666668}",-0.001854536601177023,-0.002667686151212864,-0.003278065847251824,-0.0028615516534338655,-0.0028845680325266824,-0.006005807104173903,-0.0016309528065067648,-0.002610407474919409,-0.003832708535866726,-0.0022926336817041567,-0.002991891788877322,0.0011741547630329504,300
0.22021827697753907,0.0029112441321718667,0.0006007909774780274,2.0743909869742837e-05,110,9,1,8,0.05645833333333333,"{'n_estimators': 110, 'min_samples_split': 9, 'min_samples_leaf': 1, 'max_depth': 8, 'learning_rate': 0.05645833333333333}",-0.001725436925531224,-0.002778732637064566,-0.0032296218023598446,-0.0021694680378294452,-0.002413787393650485,-0.005864450303467382,-0.0017795090371977174,-0.0024847955731171247,-0.002589540525651206,-0.001969266361732419,-0.002700460859760141,0.0011425141657514558,279
