mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kernel,param_gamma,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.0007464885711669922,6.576058119653557e-05,0.00025069713592529297,1.4234308004199119e-05,rbf,0.1,10.586206896551724,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 10.586206896551724}",-0.0018431832306063955,-0.0024304570443254942,-0.0038353451928248685,-0.00252651346958282,-0.002997935710274406,-0.00569855213916853,-0.0017968434288359232,-0.0028656984066688005,-0.002657684469849509,-0.0023571633715575896,-0.002900937646369434,0.001084651613088815,4
0.05805206298828125,0.011593745392820204,0.00021305084228515626,2.8437490334098146e-05,linear,0.01,10.586206896551724,"{'kernel': 'linear', 'gamma': 0.01, 'C': 10.586206896551724}",-0.0016471524556853656,-0.002334254388219787,-0.003362953353792027,-0.002688410679419834,-0.0024874982113569162,-0.0063155346682984125,-0.001993691825096905,-0.0031337652041665124,-0.0033211880764931643,-0.002803514323231759,-0.0030087963185760685,0.0012218514182058431,87
0.002383112907409668,0.00037322006981610283,0.0002680540084838867,1.6851674112058223e-05,rbf,0.01,10.586206896551724,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 10.586206896551724}",-0.0025370347092298047,-0.0031438542868420967,-0.003851538324803073,-0.002853952707166263,-0.00487636854324281,-0.007856501217853909,-0.002283361156582901,-0.0036056947077417276,-0.003028592559295232,-0.0035557670816057083,-0.0037592665294363522,0.0015333987251475653,223
0.058716320991516115,0.011638583950666689,0.0002702474594116211,5.965928910717e-05,linear,0.001,10.586206896551724,"{'kernel': 'linear', 'gamma': 0.001, 'C': 10.586206896551724}",-0.0016471524556853656,-0.002334254388219787,-0.003362953353792027,-0.002688410679419834,-0.0024874982113569162,-0.0063155346682984125,-0.001993691825096905,-0.0031337652041665124,-0.0033211880764931643,-0.002803514323231759,-0.0030087963185760685,0.0012218514182058431,87
0.0019326210021972656,0.000257717934196164,0.00022110939025878906,5.465144646413575e-06,rbf,0.001,10.586206896551724,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 10.586206896551724}",-0.0017372920339679158,-0.0025069639052774694,-0.003504928953983492,-0.0030250011651383156,-0.0026559015268447714,-0.006710296666539557,-0.0021385201654873422,-0.0030720149390052825,-0.0032638540930624363,-0.0027867896468803713,-0.0031401563096186955,0.0012901074684121222,197
0.060756373405456546,0.01633783179626494,0.00024847984313964845,9.529562869686544e-05,linear,1.0,11.258620689655173,"{'kernel': 'linear', 'gamma': 1.0, 'C': 11.258620689655173}",-0.0016476252417333697,-0.0023393489465266485,-0.0033621938819217187,-0.0026826156584241877,-0.0024857242318867016,-0.006285328294813541,-0.0019915176930010514,-0.0031842231860932796,-0.0033190959409694575,-0.002799426833524674,-0.0030097099908894627,0.0012143821400716027,91
0.0007659435272216797,7.172970253577995e-05,0.000255584716796875,1.2007399701790287e-05,rbf,1.0,11.258620689655173,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 11.258620689655173}",-0.0020180624428280374,-0.002367699670109307,-0.003957613650783862,-0.0024738725301105746,-0.0024026415705899933,-0.005778590799583389,-0.002192749746187194,-0.0028330097484219924,-0.002534329339382009,-0.002617928904686892,-0.0029176498402683254,0.0010774875280568203,34
0.06019692420959473,0.01638535963075783,0.00022046566009521485,3.08141694206598e-05,linear,0.1,11.258620689655173,"{'kernel': 'linear', 'gamma': 0.1, 'C': 11.258620689655173}",-0.0016476252417333697,-0.0023393489465266485,-0.0033621938819217187,-0.0026826156584241877,-0.0024857242318867016,-0.006285328294813541,-0.0019915176930010514,-0.0031842231860932796,-0.0033190959409694575,-0.002799426833524674,-0.0030097099908894627,0.0012143821400716027,91
0.0007471084594726562,7.153313914660695e-05,0.0002469062805175781,1.3868995438673868e-05,rbf,0.1,11.258620689655173,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 11.258620689655173}",-0.0018431832306063955,-0.0024304570443254942,-0.0038353451928248685,-0.00252651346958282,-0.002997935710274406,-0.00569855213916853,-0.0017968434288359232,-0.0028656984066688005,-0.002657684469849509,-0.0023571633715575896,-0.002900937646369434,0.001084651613088815,4
0.06076498031616211,0.016284147556001705,0.00022091865539550782,5.286006056158904e-05,linear,0.01,11.258620689655173,"{'kernel': 'linear', 'gamma': 0.01, 'C': 11.258620689655173}",-0.0016476252417333697,-0.0023393489465266485,-0.0033621938819217187,-0.0026826156584241877,-0.0024857242318867016,-0.006285328294813541,-0.0019915176930010514,-0.0031842231860932796,-0.0033190959409694575,-0.002799426833524674,-0.0030097099908894627,0.0012143821400716027,91
0.002351832389831543,0.00036211048093678564,0.00026264190673828123,1.563604228240285e-05,rbf,0.01,11.258620689655173,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 11.258620689655173}",-0.0025370347092298047,-0.0031438542868420967,-0.003851538324803073,-0.002853952707166263,-0.00487636854324281,-0.007856501217853909,-0.002283361156582901,-0.0036056947077417276,-0.003028592559295232,-0.0035557670816057083,-0.0037592665294363522,0.0015333987251475653,223
0.06064636707305908,0.016362656162981045,0.0002621889114379883,6.347856499104969e-05,linear,0.001,11.258620689655173,"{'kernel': 'linear', 'gamma': 0.001, 'C': 11.258620689655173}",-0.0016476252417333697,-0.0023393489465266485,-0.0033621938819217187,-0.0026826156584241877,-0.0024857242318867016,-0.006285328294813541,-0.0019915176930010514,-0.0031842231860932796,-0.0033190959409694575,-0.002799426833524674,-0.0030097099908894627,0.0012143821400716027,91
0.0019589662551879883,0.0002406598660929821,0.00022475719451904298,7.45991122594094e-06,rbf,0.001,11.258620689655173,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 11.258620689655173}",-0.00174751374050082,-0.0025213849314762683,-0.003519689602130416,-0.003026557271087375,-0.002666160504825991,-0.00673942126910902,-0.0021427899881129703,-0.0030770729384643008,-0.0032747731377402896,-0.0028031252994399065,-0.0031518488682887357,0.00129567455022188,199
0.06391632556915283,0.012627161935292492,0.00021617412567138673,3.185187448584291e-05,linear,1.0,11.931034482758621,"{'kernel': 'linear', 'gamma': 1.0, 'C': 11.931034482758621}",-0.0016483265617480767,-0.0023428470680586233,-0.0033553161655503635,-0.0026766796528505834,-0.002484741681240302,-0.00635020349217579,-0.0019935603186624525,-0.0031849613983241714,-0.0033237540780182975,-0.002802204258860425,-0.0030162594675489087,0.0012315615682738981,171
0.0007768392562866211,8.412190336550309e-05,0.00025708675384521483,1.5150764418929613e-05,rbf,1.0,11.931034482758621,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 11.931034482758621}",-0.0020180624428280374,-0.002367699670109307,-0.003957613650783862,-0.0024738725301105746,-0.0024026415705899933,-0.005778590799583389,-0.002192749746187194,-0.0028330097484219924,-0.002534329339382009,-0.002617928904686892,-0.0029176498402683254,0.0010774875280568203,34
0.06412861347198487,0.012578159076064367,0.00023956298828125,5.215853127013591e-05,linear,0.1,11.931034482758621,"{'kernel': 'linear', 'gamma': 0.1, 'C': 11.931034482758621}",-0.0016483265617480767,-0.0023428470680586233,-0.0033553161655503635,-0.0026766796528505834,-0.002484741681240302,-0.00635020349217579,-0.0019935603186624525,-0.0031849613983241714,-0.0033237540780182975,-0.002802204258860425,-0.0030162594675489087,0.0012315615682738981,171
0.0007387399673461914,6.831083403037069e-05,0.00024480819702148436,1.0353956453198433e-05,rbf,0.1,11.931034482758621,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 11.931034482758621}",-0.0018431832306063955,-0.0024304570443254942,-0.0038353451928248685,-0.00252651346958282,-0.002997935710274406,-0.00569855213916853,-0.0017968434288359232,-0.0028656984066688005,-0.002657684469849509,-0.0023571633715575896,-0.002900937646369434,0.001084651613088815,4
0.06432697772979737,0.013158743803022128,0.0002336263656616211,4.455614605121997e-05,linear,0.01,11.931034482758621,"{'kernel': 'linear', 'gamma': 0.01, 'C': 11.931034482758621}",-0.0016483265617480767,-0.0023428470680586233,-0.0033553161655503635,-0.0026766796528505834,-0.002484741681240302,-0.00635020349217579,-0.0019935603186624525,-0.0031849613983241714,-0.0033237540780182975,-0.002802204258860425,-0.0030162594675489087,0.0012315615682738981,171
0.0023644208908081056,0.00036491543400089143,0.000264739990234375,1.1817098481023816e-05,rbf,0.01,11.931034482758621,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 11.931034482758621}",-0.0025370347092298047,-0.0031438542868420967,-0.003851538324803073,-0.002853952707166263,-0.00487636854324281,-0.007856501217853909,-0.002283361156582901,-0.0036056947077417276,-0.003028592559295232,-0.0035557670816057083,-0.0037592665294363522,0.0015333987251475653,223
0.06407749652862549,0.01272765883969362,0.00023064613342285156,6.865827544994799e-05,linear,0.001,11.931034482758621,"{'kernel': 'linear', 'gamma': 0.001, 'C': 11.931034482758621}",-0.0016483265617480767,-0.0023428470680586233,-0.0033553161655503635,-0.0026766796528505834,-0.002484741681240302,-0.00635020349217579,-0.0019935603186624525,-0.0031849613983241714,-0.0033237540780182975,-0.002802204258860425,-0.0030162594675489087,0.0012315615682738981,171
0.001994419097900391,0.00020138984093771945,0.0002246379852294922,7.170654291257701e-06,rbf,0.001,11.931034482758621,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 11.931034482758621}",-0.0017525417504065971,-0.0025397800265435683,-0.0035064269954878328,-0.003025614217782184,-0.0026743687486455326,-0.006734684610794105,-0.002140622999782836,-0.0030759796352780562,-0.0032670029093088103,-0.002800605763271842,-0.0031517627657301366,0.00129244012358011,198
0.06710176467895508,0.011228619684474224,0.0002557277679443359,6.058799211917034e-05,linear,1.0,12.60344827586207,"{'kernel': 'linear', 'gamma': 1.0, 'C': 12.60344827586207}",-0.0016495976455083866,-0.0023362719090442834,-0.0033538731476267167,-0.0026834658382850146,-0.002486994529102638,-0.006306286131279356,-0.0019935924351023944,-0.0031357062980681494,-0.00332159738652869,-0.0027961374568475227,-0.0030063522777393154,0.0012190200105068535,75
0.0007482528686523438,6.726634487189428e-05,0.0002519369125366211,1.1604912597655139e-05,rbf,1.0,12.60344827586207,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 12.60344827586207}",-0.0020180624428280374,-0.002367699670109307,-0.003957613650783862,-0.0024738725301105746,-0.0024026415705899933,-0.005778590799583389,-0.002192749746187194,-0.0028330097484219924,-0.002534329339382009,-0.002617928904686892,-0.0029176498402683254,0.0010774875280568203,34
0.06737215518951416,0.010878937493195106,0.00023484230041503906,5.264722764199543e-05,linear,0.1,12.60344827586207,"{'kernel': 'linear', 'gamma': 0.1, 'C': 12.60344827586207}",-0.0016495976455083866,-0.0023362719090442834,-0.0033538731476267167,-0.0026834658382850146,-0.002486994529102638,-0.006306286131279356,-0.0019935924351023944,-0.0031357062980681494,-0.00332159738652869,-0.0027961374568475227,-0.0030063522777393154,0.0012190200105068535,75
0.0007384300231933593,7.28302069137909e-05,0.0002458810806274414,1.1984204209204135e-05,rbf,0.1,12.60344827586207,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 12.60344827586207}",-0.0018431832306063955,-0.0024304570443254942,-0.0038353451928248685,-0.00252651346958282,-0.002997935710274406,-0.00569855213916853,-0.0017968434288359232,-0.0028656984066688005,-0.002657684469849509,-0.0023571633715575896,-0.002900937646369434,0.001084651613088815,4
0.06693849563598633,0.01123812317713907,0.0002252817153930664,5.923254692172614e-05,linear,0.01,12.60344827586207,"{'kernel': 'linear', 'gamma': 0.01, 'C': 12.60344827586207}",-0.0016495976455083866,-0.0023362719090442834,-0.0033538731476267167,-0.0026834658382850146,-0.002486994529102638,-0.006306286131279356,-0.0019935924351023944,-0.0031357062980681494,-0.00332159738652869,-0.0027961374568475227,-0.0030063522777393154,0.0012190200105068535,75
0.0023676156997680664,0.00036512779466773437,0.0002636432647705078,1.6871479797297797e-05,rbf,0.01,12.60344827586207,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 12.60344827586207}",-0.0025370347092298047,-0.0031438542868420967,-0.003851538324803073,-0.002853952707166263,-0.00487636854324281,-0.007856501217853909,-0.002283361156582901,-0.0036056947077417276,-0.003028592559295232,-0.0035557670816057083,-0.0037592665294363522,0.0015333987251475653,223
0.06700491905212402,0.011280936153128078,0.00023705959320068358,7.209551157365119e-05,linear,0.001,12.60344827586207,"{'kernel': 'linear', 'gamma': 0.001, 'C': 12.60344827586207}",-0.0016495976455083866,-0.0023362719090442834,-0.0033538731476267167,-0.0026834658382850146,-0.002486994529102638,-0.006306286131279356,-0.0019935924351023944,-0.0031357062980681494,-0.00332159738652869,-0.0027961374568475227,-0.0030063522777393154,0.0012190200105068535,75
0.0019819974899291993,0.0002790533478592386,0.0002221822738647461,6.938308367248439e-06,rbf,0.001,12.60344827586207,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 12.60344827586207}",-0.0017668020048080605,-0.0025596816310624613,-0.0034928674744515954,-0.003014761123867636,-0.0026996153208330327,-0.00671226075883293,-0.002142344849501922,-0.0030759867624542115,-0.0032834591793894797,-0.0028100578083542576,-0.0031557836913555584,0.0012823413195961638,200
0.07319421768188476,0.016452387824382245,0.00030934810638427734,6.897629149728144e-05,linear,1.0,13.275862068965518,"{'kernel': 'linear', 'gamma': 1.0, 'C': 13.275862068965518}",-0.0016424341841940204,-0.0023417378224230853,-0.003356831204098602,-0.0026890180534955305,-0.002485499781502378,-0.006300974955270133,-0.001986209555508551,-0.003212343665781561,-0.003330418441220869,-0.0028079386007262876,-0.0030153406264221017,0.001219756120092762,159
0.0007581472396850586,7.32009842889635e-05,0.00025579929351806643,1.3317529153466061e-05,rbf,1.0,13.275862068965518,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 13.275862068965518}",-0.0020180624428280374,-0.002367699670109307,-0.003957613650783862,-0.0024738725301105746,-0.0024026415705899933,-0.005778590799583389,-0.002192749746187194,-0.0028330097484219924,-0.002534329339382009,-0.002617928904686892,-0.0029176498402683254,0.0010774875280568203,34
0.06979153156280518,0.013266156764500547,0.00020847320556640624,7.395742786537665e-06,linear,0.1,13.275862068965518,"{'kernel': 'linear', 'gamma': 0.1, 'C': 13.275862068965518}",-0.0016424341841940204,-0.0023417378224230853,-0.003356831204098602,-0.0026890180534955305,-0.002485499781502378,-0.006300974955270133,-0.001986209555508551,-0.003212343665781561,-0.003330418441220869,-0.0028079386007262876,-0.0030153406264221017,0.001219756120092762,159
0.0007515192031860351,6.799683246489807e-05,0.0002488613128662109,9.946827691900972e-06,rbf,0.1,13.275862068965518,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 13.275862068965518}",-0.0018431832306063955,-0.0024304570443254942,-0.0038353451928248685,-0.00252651346958282,-0.002997935710274406,-0.00569855213916853,-0.0017968434288359232,-0.0028656984066688005,-0.002657684469849509,-0.0023571633715575896,-0.002900937646369434,0.001084651613088815,4
0.07167327404022217,0.015005352662096105,0.0002618551254272461,6.830582443073041e-05,linear,0.01,13.275862068965518,"{'kernel': 'linear', 'gamma': 0.01, 'C': 13.275862068965518}",-0.0016424341841940204,-0.0023417378224230853,-0.003356831204098602,-0.0026890180534955305,-0.002485499781502378,-0.006300974955270133,-0.001986209555508551,-0.003212343665781561,-0.003330418441220869,-0.0028079386007262876,-0.0030153406264221017,0.001219756120092762,159
0.002355647087097168,0.0003584170542829,0.000266718864440918,1.1961890418768036e-05,rbf,0.01,13.275862068965518,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 13.275862068965518}",-0.0025370347092298047,-0.0031438542868420967,-0.003851538324803073,-0.002853952707166263,-0.00487636854324281,-0.007856501217853909,-0.002283361156582901,-0.0036056947077417276,-0.003028592559295232,-0.0035557670816057083,-0.0037592665294363522,0.0015333987251475653,223
0.06997497081756592,0.013390779647230304,0.00024096965789794923,5.0173154960958835e-05,linear,0.001,13.275862068965518,"{'kernel': 'linear', 'gamma': 0.001, 'C': 13.275862068965518}",-0.0016424341841940204,-0.0023417378224230853,-0.003356831204098602,-0.0026890180534955305,-0.002485499781502378,-0.006300974955270133,-0.001986209555508551,-0.003212343665781561,-0.003330418441220869,-0.0028079386007262876,-0.0030153406264221017,0.001219756120092762,159
0.002125978469848633,0.00026118854908163604,0.00022134780883789062,5.765787464566741e-06,rbf,0.001,13.275862068965518,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 13.275862068965518}",-0.0017771564416611029,-0.0025628509165373263,-0.00349425996465665,-0.0030293234634806232,-0.002702713038846456,-0.0066812431323930175,-0.002146189478227867,-0.0030820499956165657,-0.0032839166500251617,-0.0028137744031560925,-0.003157347748460086,0.0012718081266871596,201
0.07281994819641113,0.01588941524870829,0.00021948814392089844,1.8500482895899004e-05,linear,1.0,13.948275862068966,"{'kernel': 'linear', 'gamma': 1.0, 'C': 13.948275862068966}",-0.0016505085898976862,-0.0023400874072371366,-0.0033589802791533195,-0.002690990264154945,-0.0024873027062400853,-0.0063081890693673,-0.0019868015267689547,-0.00320225901851988,-0.0033280243078466546,-0.0028017688102338974,-0.0030154911979419856,0.001220652064395621,163
0.000758218765258789,6.989421094731302e-05,0.0002532482147216797,1.1024532845949767e-05,rbf,1.0,13.948275862068966,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 13.948275862068966}",-0.0020180624428280374,-0.002367699670109307,-0.003957613650783862,-0.0024738725301105746,-0.0024026415705899933,-0.005778590799583389,-0.002192749746187194,-0.0028330097484219924,-0.002534329339382009,-0.002617928904686892,-0.0029176498402683254,0.0010774875280568203,34
0.07302098274230957,0.015752421622671726,0.00023651123046875,4.599452190215269e-05,linear,0.1,13.948275862068966,"{'kernel': 'linear', 'gamma': 0.1, 'C': 13.948275862068966}",-0.0016505085898976862,-0.0023400874072371366,-0.0033589802791533195,-0.002690990264154945,-0.0024873027062400853,-0.0063081890693673,-0.0019868015267689547,-0.00320225901851988,-0.0033280243078466546,-0.0028017688102338974,-0.0030154911979419856,0.001220652064395621,163
0.0007489442825317383,7.087314993790528e-05,0.0002457618713378906,1.1480690132465347e-05,rbf,0.1,13.948275862068966,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 13.948275862068966}",-0.0018431832306063955,-0.0024304570443254942,-0.0038353451928248685,-0.00252651346958282,-0.002997935710274406,-0.00569855213916853,-0.0017968434288359232,-0.0028656984066688005,-0.002657684469849509,-0.0023571633715575896,-0.002900937646369434,0.001084651613088815,4
0.07306368350982666,0.01571645786904681,0.00024237632751464844,5.562691219375064e-05,linear,0.01,13.948275862068966,"{'kernel': 'linear', 'gamma': 0.01, 'C': 13.948275862068966}",-0.0016505085898976862,-0.0023400874072371366,-0.0033589802791533195,-0.002690990264154945,-0.0024873027062400853,-0.0063081890693673,-0.0019868015267689547,-0.00320225901851988,-0.0033280243078466546,-0.0028017688102338974,-0.0030154911979419856,0.001220652064395621,163
0.002358269691467285,0.00036572402958265316,0.000264739990234375,1.4593554290873e-05,rbf,0.01,13.948275862068966,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 13.948275862068966}",-0.0025370347092298047,-0.0031438542868420967,-0.003851538324803073,-0.002853952707166263,-0.00487636854324281,-0.007856501217853909,-0.002283361156582901,-0.0036056947077417276,-0.003028592559295232,-0.0035557670816057083,-0.0037592665294363522,0.0015333987251475653,223
0.0727997064590454,0.01585287448380595,0.00022361278533935546,4.7677689409907835e-05,linear,0.001,13.948275862068966,"{'kernel': 'linear', 'gamma': 0.001, 'C': 13.948275862068966}",-0.0016505085898976862,-0.0023400874072371366,-0.0033589802791533195,-0.002690990264154945,-0.0024873027062400853,-0.0063081890693673,-0.0019868015267689547,-0.00320225901851988,-0.0033280243078466546,-0.0028017688102338974,-0.0030154911979419856,0.001220652064395621,163
0.0021660566329956056,0.0002619728212708624,0.0002214193344116211,7.006464512318778e-06,rbf,0.001,13.948275862068966,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 13.948275862068966}",-0.0018016082300993982,-0.0025828080662159423,-0.0034913242096344436,-0.0030573632949932594,-0.002707650833951356,-0.0066477612469623745,-0.0021452898092837822,-0.0030727005714473003,-0.003291734789045178,-0.002821050816630686,-0.0031619291868263725,0.0012584612979827153,202
0.07420108318328858,0.01601707300614926,0.00021347999572753906,2.8822863697136193e-05,linear,1.0,14.620689655172415,"{'kernel': 'linear', 'gamma': 1.0, 'C': 14.620689655172415}",-0.0016480245973838818,-0.002333998923044588,-0.003360465995154993,-0.0026915219845704123,-0.0024893608365013937,-0.006307740627775139,-0.0019878967466086706,-0.0031881896549806857,-0.003320518151796945,-0.0028000144919578716,-0.0030127732009774576,0.0012206249482776116,127
0.0007622003555297852,6.926406057237396e-05,0.00025174617767333987,1.2792862025675244e-05,rbf,1.0,14.620689655172415,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 14.620689655172415}",-0.0020180624428280374,-0.002367699670109307,-0.003957613650783862,-0.0024738725301105746,-0.0024026415705899933,-0.005778590799583389,-0.002192749746187194,-0.0028330097484219924,-0.002534329339382009,-0.002617928904686892,-0.0029176498402683254,0.0010774875280568203,34
0.07415263652801514,0.016053688746760695,0.0002124786376953125,2.7781402032142376e-05,linear,0.1,14.620689655172415,"{'kernel': 'linear', 'gamma': 0.1, 'C': 14.620689655172415}",-0.0016480245973838818,-0.002333998923044588,-0.003360465995154993,-0.0026915219845704123,-0.0024893608365013937,-0.006307740627775139,-0.0019878967466086706,-0.0031881896549806857,-0.003320518151796945,-0.0028000144919578716,-0.0030127732009774576,0.0012206249482776116,127
0.0007481575012207031,7.121104384332851e-05,0.0002472400665283203,1.2065487793807978e-05,rbf,0.1,14.620689655172415,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 14.620689655172415}",-0.0018431832306063955,-0.0024304570443254942,-0.0038353451928248685,-0.00252651346958282,-0.002997935710274406,-0.00569855213916853,-0.0017968434288359232,-0.0028656984066688005,-0.002657684469849509,-0.0023571633715575896,-0.002900937646369434,0.001084651613088815,4
0.07466781139373779,0.016132891816558022,0.00026650428771972655,6.629826969393934e-05,linear,0.01,14.620689655172415,"{'kernel': 'linear', 'gamma': 0.01, 'C': 14.620689655172415}",-0.0016480245973838818,-0.002333998923044588,-0.003360465995154993,-0.0026915219845704123,-0.0024893608365013937,-0.006307740627775139,-0.0019878967466086706,-0.0031881896549806857,-0.003320518151796945,-0.0028000144919578716,-0.0030127732009774576,0.0012206249482776116,127
0.002353405952453613,0.000359721610559101,0.00026814937591552735,1.699677003929238e-05,rbf,0.01,14.620689655172415,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 14.620689655172415}",-0.0025370347092298047,-0.0031438542868420967,-0.003851538324803073,-0.002853952707166263,-0.00487636854324281,-0.007856501217853909,-0.002283361156582901,-0.0036056947077417276,-0.003028592559295232,-0.0035557670816057083,-0.0037592665294363522,0.0015333987251475653,223
0.07441897392272949,0.015929654949604903,0.00024547576904296873,7.314705320219167e-05,linear,0.001,14.620689655172415,"{'kernel': 'linear', 'gamma': 0.001, 'C': 14.620689655172415}",-0.0016480245973838818,-0.002333998923044588,-0.003360465995154993,-0.0026915219845704123,-0.0024893608365013937,-0.006307740627775139,-0.0019878967466086706,-0.0031881896549806857,-0.003320518151796945,-0.0028000144919578716,-0.0030127732009774576,0.0012206249482776116,127
0.0022832632064819338,0.00023393628187097756,0.00022192001342773436,4.46778859920222e-06,rbf,0.001,14.620689655172415,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 14.620689655172415}",-0.0018289184463624883,-0.0025844984877381174,-0.0034959237943112567,-0.003037195636788529,-0.0027124520563191904,-0.006652082541578472,-0.002151251288154153,-0.0030815578433670936,-0.003307591054618176,-0.0028331739719433427,-0.003168464512118082,0.001256083375708022,204
0.08096804618835449,0.014883625559367354,0.0002539634704589844,4.900540638519831e-05,linear,1.0,15.293103448275863,"{'kernel': 'linear', 'gamma': 1.0, 'C': 15.293103448275863}",-0.0016434988972748362,-0.0023325985981201684,-0.003360244960121446,-0.002685852033314392,-0.0025147834172937994,-0.006305189431147232,-0.001964472134018422,-0.003186536576124073,-0.0033283553769579213,-0.0028024274482170972,-0.003012395887258939,0.0012217252964203563,119
0.0007669687271118164,6.779665701463589e-05,0.00025200843811035156,1.181363457988505e-05,rbf,1.0,15.293103448275863,"{'kernel': 'rbf', 'gamma': 1.0, 'C': 15.293103448275863}",-0.0020180624428280374,-0.002367699670109307,-0.003957613650783862,-0.0024738725301105746,-0.0024026415705899933,-0.005778590799583389,-0.002192749746187194,-0.0028330097484219924,-0.002534329339382009,-0.002617928904686892,-0.0029176498402683254,0.0010774875280568203,34
0.0808560848236084,0.01482286981504832,0.00023491382598876952,4.865188592987247e-05,linear,0.1,15.293103448275863,"{'kernel': 'linear', 'gamma': 0.1, 'C': 15.293103448275863}",-0.0016434988972748362,-0.0023325985981201684,-0.003360244960121446,-0.002685852033314392,-0.0025147834172937994,-0.006305189431147232,-0.001964472134018422,-0.003186536576124073,-0.0033283553769579213,-0.0028024274482170972,-0.003012395887258939,0.0012217252964203563,119
0.0007468938827514648,7.278619335855558e-05,0.00024857521057128904,1.1754398649860162e-05,rbf,0.1,15.293103448275863,"{'kernel': 'rbf', 'gamma': 0.1, 'C': 15.293103448275863}",-0.0018431832306063955,-0.0024304570443254942,-0.0038353451928248685,-0.00252651346958282,-0.002997935710274406,-0.00569855213916853,-0.0017968434288359232,-0.0028656984066688005,-0.002657684469849509,-0.0023571633715575896,-0.002900937646369434,0.001084651613088815,4
0.08105638027191162,0.014960811180049839,0.00022284984588623048,3.903037391381905e-05,linear,0.01,15.293103448275863,"{'kernel': 'linear', 'gamma': 0.01, 'C': 15.293103448275863}",-0.0016434988972748362,-0.0023325985981201684,-0.003360244960121446,-0.002685852033314392,-0.0025147834172937994,-0.006305189431147232,-0.001964472134018422,-0.003186536576124073,-0.0033283553769579213,-0.0028024274482170972,-0.003012395887258939,0.0012217252964203563,119
0.002361917495727539,0.00036265900459302186,0.00026268959045410155,1.436293361374653e-05,rbf,0.01,15.293103448275863,"{'kernel': 'rbf', 'gamma': 0.01, 'C': 15.293103448275863}",-0.0025370347092298047,-0.0031438542868420967,-0.003851538324803073,-0.002853952707166263,-0.00487636854324281,-0.007856501217853909,-0.002283361156582901,-0.0036056947077417276,-0.003028592559295232,-0.0035557670816057083,-0.0037592665294363522,0.0015333987251475653,223
0.0811920166015625,0.015123110700339174,0.0002389192581176758,5.2144214517473284e-05,linear,0.001,15.293103448275863,"{'kernel': 'linear', 'gamma': 0.001, 'C': 15.293103448275863}",-0.0016434988972748362,-0.0023325985981201684,-0.003360244960121446,-0.002685852033314392,-0.0025147834172937994,-0.006305189431147232,-0.001964472134018422,-0.003186536576124073,-0.0033283553769579213,-0.0028024274482170972,-0.003012395887258939,0.0012217252964203563,119
0.0024259805679321287,0.00034199775297400983,0.00028607845306396487,5.905339438409261e-05,rbf,0.001,15.293103448275863,"{'kernel': 'rbf', 'gamma': 0.001, 'C': 15.293103448275863}",-0.0018474355438752167,-0.0026027738068372663,-0.0034972990676918354,-0.0030507821475664015,-0.002704801455847299,-0.006597127285968094,-0.0021548946055028736,-0.0030804606951892453,-0.0033079035030414,-0.002830468055989624,-0.003167394616750926,0.0012380047930663739,203
0.08540585041046142,0.017684790543991868,0.0002121448516845703,1.6802607507797915e-05,linear,1.0,15.965517241379311,"{'kernel': 'linear', 'gamma': 1.0, 'C': 15.965517241379311}",-0.0016444604767240087,-0.002332555743244452,-0.003363940211490347,-0.0026786820219458205,-0.002489539904554974,-0.006311839711668319,-0.0019926252635345826,-0.0032186714774579085,-0.0033272692802166735,-0.0028044766532717416,-0.0030164060744108825,0.0012228157172387332,175
